Date,GAZP.ME,LKOH.ME,ROSN.ME
2017-09-04,90.7038803100586,2157.68505859375,245.20433044433597
2017-09-05,89.92863464355469,2149.11376953125,245.4069366455078
2017-09-06,90.81241607666016,2175.57275390625,245.5284881591797
2017-09-07,90.81241607666016,2175.57275390625,247.9594573974609
2017-09-08,93.29320526123048,2180.044677734375,255.2118682861328
2017-09-11,93.80487060546876,2168.119384765625,254.6041259765625
2017-09-12,94.5723648071289,2207.24853515625,254.92825317382807
2017-09-13,95.7817611694336,2189.73388671875,255.0497894287109
2017-09-14,95.6112060546875,2213.58349609375,258.7367858886719
2017-09-15,94.96774291992188,2219.918701171875,259.0609130859375
2017-09-18,95.13829803466795,2260.166259765625,257.68341064453125
2017-09-19,94.38630676269533,2254.57568359375,253.6317901611328
2017-09-20,94.77393341064452,2224.76318359375,255.25238037109372
2017-09-21,94.84369659423828,2229.607421875,256.6299743652344
2017-09-22,94.54135131835938,2213.58349609375,256.6299743652344
2017-09-25,95.37862396240234,2265.3828125,260.5599975585937
2017-09-26,95.37862396240234,2252.340087890625,262.0996398925781
2017-09-27,95.63445281982422,2284.015869140625,262.95050048828125
2017-09-28,94.96774291992188,2284.388671875,260.8435974121094
2017-09-29,94.73516082763672,2283.64306640625,258.4532165527344
2017-10-02,94.50260162353516,2269.109619140625,255.25238037109372
2017-10-03,93.63431549072266,2276.189697265625,256.18426513671875
2017-10-04,94.3940658569336,2264.637451171875,257.9264221191406
2017-10-05,95.74298858642578,2276.189697265625,259.26348876953125
2017-10-06,95.71973419189452,2280.66162109375,259.79022216796875
2017-10-09,96.7585678100586,2275.072021484375,261.7011108398437
2017-10-10,96.4717254638672,2263.892578125,261.8650817871094
2017-10-11,97.6811065673828,2265.75537109375,262.8492431640625
2017-10-12,97.62684631347656,2262.029296875,261.7421264648437
2017-10-13,98.34782409667967,2249.358642578125,262.439208984375
2017-10-16,98.58815002441406,2250.849609375,266.41680908203125
2017-10-17,97.02214813232422,2238.179443359375,269.00018310546875
2017-10-18,98.2237777709961,2244.141357421875,267.4419250488281
2017-10-19,97.29348754882812,2224.76318359375,263.7103576660156
2017-10-20,98.2237777709961,2224.76318359375,263.9153747558594
2017-10-23,98.30130767822266,2233.706787109375,259.5687561035156
2017-10-24,97.69660186767578,2249.358642578125,259.8147888183594
2017-10-25,96.90585327148438,2239.669921875,256.45233154296875
2017-10-26,96.28565216064452,2232.961669921875,255.18112182617188
2017-10-27,97.63459014892578,2284.015869140625,264.0794372558594
2017-10-30,97.66560363769533,2279.171142578125,263.25927734375
2017-10-31,97.60358428955078,2307.492919921875,261.3730163574219
2017-11-01,98.06873321533205,2343.640625,264.9815979003906
2017-11-02,97.42527770996094,2347.740234375,261.2090148925781
2017-11-03,97.60358428955078,2361.5283203125,260.63494873046875
2017-11-07,102.5496597290039,2478.170166015625,270.59942626953125
2017-11-08,102.5651626586914,2486.368408203125,273.14178466796875
2017-11-09,101.9449691772461,2510.218505859375,276.2992248535156
2017-11-10,102.72020721435548,2492.70361328125,270.1073303222656
2017-11-13,103.35592651367188,2478.91552734375,266.539794921875
2017-11-14,103.05355834960938,2478.170166015625,257.7644958496094
2017-11-15,101.72014617919922,2456.55615234375,247.841064453125
2017-11-16,100.1618881225586,2462.5185546875,248.9071807861328
2017-11-17,100.51075744628906,2462.891357421875,246.61085510253903
2017-11-20,100.75109100341795,2445.376708984375,246.0777130126953
2017-11-21,102.71246337890624,2474.07080078125,245.87271118164065
2017-11-22,102.77448272705078,2510.964111328125,247.67697143554688
2017-11-23,102.02249908447266,2519.162353515625,247.9229736328125
2017-11-24,103.54972839355467,2530.34228515625,249.1531982421875
2017-11-27,103.4954605102539,2507.98291015625,245.95474243164065
2017-11-28,104.79785919189452,2491.5859375,247.10292053222656
2017-11-29,103.53421783447266,2465.872314453125,241.48509216308597
2017-11-30,102.4488754272461,2453.947265625,240.78793334960935
2017-12-01,103.12334442138672,2492.3310546875,239.4757843017578
2017-12-04,103.70478057861328,2526.988525390625,240.04986572265625
2017-12-05,103.61174011230467,2536.304931640625,240.6239318847656
2017-12-06,103.8830795288086,2536.304931640625,239.8038024902344
2017-12-07,103.12334442138672,2515.06298828125,239.88584899902344
2017-12-08,102.79774475097656,2525.49755859375,240.91098022460935
2017-12-11,104.38697814941406,2558.29150390625,244.02740478515625
2017-12-12,105.04595184326172,2588.84912109375,248.5791473388672
2017-12-13,105.09246826171876,2577.297119140625,245.0936279296875
2017-12-14,105.36380004882812,2573.943115234375,246.61085510253903
2017-12-15,105.04595184326172,2548.975341796875,245.7497100830078
2017-12-18,104.07689666748048,2530.71533203125,243.1663055419922
2017-12-19,103.85208129882812,2535.55908203125,240.82899475097656
2017-12-20,102.72020721435548,2513.945068359375,240.5419158935547
2017-12-21,102.10000610351562,2547.968994140625,240.9519805908203
2017-12-22,102.65818786621094,2559.0556640625,240.91098022460935
2017-12-25,102.30158996582033,2538.411865234375,244.39651489257807
2017-12-26,101.71238708496094,2513.945068359375,243.20730590820312
2017-12-27,101.5495834350586,2510.504638671875,242.30519104003903
2017-12-28,101.19297790527344,2536.1181640625,237.7124786376953
2017-12-29,101.16971588134766,2549.49853515625,239.0656890869141
2018-01-03,102.48764038085938,2616.01708984375,244.3555145263672
2018-01-04,105.34829711914062,2676.80126953125,251.7776031494141
2018-01-05,106.3018569946289,2729.1748046875,255.83721923828125
2018-01-09,108.5345687866211,2774.285400390625,258.4206237792969
2018-01-10,111.1936492919922,2783.842529296875,260.5939025878906
2018-01-11,112.08518981933594,2819.395751953125,266.539794921875
2018-01-12,111.6278076171875,2987.986083984375,266.0067138671875
2018-01-15,110.85254669189452,2963.901611328125,262.398193359375
2018-01-16,112.63562774658205,2952.8154296875,260.3888854980469
2018-01-17,115.27920532226562,2944.787353515625,267.77001953125
2018-01-18,116.5583724975586,2947.463134765625,273.182861328125
2018-01-19,115.6125717163086,2924.908447265625,269.00018310546875
2018-01-22,116.51960754394533,2958.931884765625,273.0597839355469
2018-01-24,116.05445098876952,2943.64013671875,282.5321655273437
2018-01-25,116.13198852539062,2924.525634765625,288.2730407714844
2018-01-26,114.1085968017578,2921.46728515625,288.51904296875
2018-01-29,112.21697998046876,2888.59033203125,284.0494384765625
2018-01-30,111.24793243408205,2838.892333984375,280.5639038085937
2018-01-31,111.13939666748048,2850.361572265625,281.466064453125
2018-02-01,112.71314239501952,2875.2099609375,282.9013061523437
2018-02-02,111.63555908203124,2903.117431640625,278.7596130371094
2018-02-05,112.0464324951172,2868.71142578125,277.4474182128906
2018-02-06,109.7672119140625,2794.92919921875,270.6404113769531
2018-02-07,109.309814453125,2855.713623046875,275.5611267089844
2018-02-08,106.3638687133789,2818.2490234375,267.8929748535156
2018-02-09,105.09246826171876,2765.874755859375,266.1707458496094
2018-02-12,106.44140625,2795.69384765625,266.7858581542969
2018-02-13,108.41828155517578,2851.50830078125,266.8678283691406
2018-02-14,107.67404174804688,2835.833984375,267.3599548339844
2018-02-15,106.25533294677734,2851.890380859375,265.9657287597656
2018-02-16,106.25533294677734,2867.946533203125,265.8837585449219
2018-02-19,107.22439575195312,2840.421630859375,265.7196960449219
2018-02-20,109.55789947509766,2862.594482421875,264.0794372558594
2018-02-21,111.63555908203124,2911.91015625,273.51080322265625
2018-02-22,112.37203216552734,2924.143798828125,276.2172546386719
2018-02-26,113.534912109375,2927.583984375,280.4818725585937
2018-02-27,113.57366180419922,2934.84765625,276.7913818359375
2018-02-28,110.98434448242188,2887.443603515625,271.05047607421875
2018-03-01,108.5190658569336,2877.88623046875,265.5146484375
2018-03-02,107.42596435546876,2866.7998046875,262.0291748046875
2018-03-05,109.77497100830078,2851.890380859375,262.8492431640625
2018-03-06,108.99195098876952,2862.594482421875,261.3730163574219
2018-03-07,107.418212890625,2845.00927734375,258.3385925292969
2018-03-09,108.03841400146484,2871.387451171875,256.90338134765625
2018-03-12,109.5811538696289,2882.473876953125,258.092529296875
2018-03-13,110.66649627685548,2884.767333984375,255.8782501220703
2018-03-14,107.60426330566406,2861.06591796875,254.5250396728516
2018-03-15,107.23989868164062,2895.471435546875,257.2724609375
2018-03-16,109.309814453125,2962.372802734375,261.8650817871094
2018-03-19,108.46479034423828,2916.879638671875,259.15869140625
2018-03-20,110.5579605102539,2953.580078125,260.6759033203125
2018-03-21,109.7051773071289,2961.989990234375,260.3888854980469
2018-03-22,108.1469497680664,2948.9921875,259.2817077636719
2018-03-23,110.08505249023438,2962.372802734375,257.928466796875
2018-03-26,107.58101654052734,2916.115478515625,253.4178466796875
2018-03-27,109.15476989746094,2965.04833984375,253.95089721679688
2018-03-28,108.89893341064452,3002.51318359375,253.2537841796875
2018-03-29,110.70525360107422,3051.82861328125,259.4457397460937
2018-03-30,110.34088134765624,3028.509033203125,257.4364318847656
2018-04-02,108.78265380859376,3024.3037109375,253.4588623046875
2018-04-03,109.07723236083984,3014.74658203125,256.6983642578125
2018-04-04,108.3330078125,3003.66015625,261.6600952148437
2018-04-05,108.92219543457033,3050.681640625,264.61248779296875
2018-04-06,109.30206298828124,3000.984130859375,261.33203125
2018-04-09,104.66606903076172,2783.078125,242.87925720214844
2018-04-10,109.93001556396484,2981.869140625,253.4178466796875
2018-04-11,112.62012481689452,3111.848388671875,265.7196960449219
2018-04-12,112.68988800048828,3026.979736328125,265.3505859375
2018-04-13,110.53470611572266,2983.398681640625,264.8995361328125
2018-04-16,109.69743347167967,2975.75244140625,261.6190185546875
2018-04-17,110.39515686035156,3012.452392578125,270.2303466796875
2018-04-18,112.21697998046876,3081.26513671875,273.182861328125
2018-04-19,111.17040252685548,3069.796142578125,276.6273193359375
2018-04-20,111.28669738769533,3039.595458984375,276.3403015136719
2018-04-23,111.6278076171875,3038.44873046875,287.86297607421875
2018-04-24,111.7440948486328,3057.9453125,288.8881530761719
2018-04-25,110.6277313232422,3080.50048828125,303.4453125
2018-04-26,112.7829132080078,3165.368896484375,307.5458984375
2018-04-27,112.02318572998048,3220.419189453125,311.64654541015625
2018-04-30,113.13178253173828,3177.98486328125,314.10693359375
2018-05-02,112.36428833007812,3166.1337890625,328.9101257324219
2018-05-03,111.2169189453125,3128.669189453125,319.355712890625
2018-05-04,111.42623138427734,3140.90234375,317.182373046875
2018-05-07,111.67431640625,3150.842041015625,318.4125671386719
2018-05-08,112.7829132080078,3195.952392578125,322.3491516113281
2018-05-10,113.48064422607422,3238.00439453125,324.5224914550781
2018-05-11,116.20950317382812,3326.69580078125,328.2950134277344
2018-05-14,117.04676818847656,3369.894775390625,330.9604187011719
2018-05-15,115.66683197021484,3358.0439453125,323.82537841796875
2018-05-16,115.17842864990234,3356.896728515625,320.9549560546875
2018-05-17,114.80630493164062,3345.427978515625,314.5579528808594
2018-05-18,113.1627960205078,3382.1279296875,316.1572265625
2018-05-21,114.4186782836914,3370.659423828125,319.6017150878906
2018-05-22,113.57366180419922,3333.577392578125,316.1982116699219
2018-05-23,113.23255920410156,3259.41259765625,309.7602844238281
2018-05-24,112.62012481689452,3234.181396484375,310.0063171386719
2018-05-25,112.63562774658205,3226.91796875,310.0882873535156
2018-05-28,112.48057556152344,3280.056396484375,311.2774658203125
2018-05-29,111.68982696533205,3225.77099609375,313.8198547363281
2018-05-30,111.44173431396484,3241.062744140625,313.98394775390625
2018-05-31,112.41080474853516,3218.125,315.9931640625
2018-06-01,111.63555908203124,3215.448974609375,313.73785400390625
2018-06-04,113.52716064453124,3286.9375,315.6651306152344
2018-06-05,112.9922332763672,3255.58935546875,311.6875305175781
2018-06-06,113.88375854492188,3260.559326171875,312.3026428222656
2018-06-07,113.22481536865234,3249.472900390625,311.6875305175781
2018-06-08,111.3022003173828,3184.4833984375,312.876708984375
2018-06-11,110.30213165283205,3180.2783203125,315.37811279296875
2018-06-13,109.309814453125,3165.368896484375,313.28680419921875
2018-06-14,108.06941223144533,3127.14013671875,313.040771484375
2018-06-15,106.77474212646484,3100.379638671875,314.3119201660156
2018-06-18,105.8367156982422,3093.115966796875,317.3874206542969
2018-06-19,105.04595184326172,3127.904541015625,321.7750549316406
2018-06-20,106.13904571533205,3159.252197265625,320.0118103027344
2018-06-21,104.19318389892578,3161.546142578125,322.1031188964844
2018-06-22,106.37162017822266,3182.95458984375,321.0369567871094
2018-06-25,106.28634643554688,3165.368896484375,323.0872802734375
2018-06-26,107.03834533691406,3176.0732421875,319.2736511230469
2018-06-27,107.75931549072266,3228.064697265625,323.6203308105469
2018-06-28,107.34069061279295,3231.8876953125,324.1124267578125
2018-06-29,109.31755828857422,3325.931396484375,330.4519958496094
2018-07-02,111.48050689697266,3334.341796875,330.326904296875
2018-07-03,110.27112579345705,3311.404052734375,324.6128845214844
2018-07-04,110.27112579345705,3314.080322265625,328.032958984375
2018-07-05,112.83717346191406,3411.564208984375,338.7101745605469
2018-07-06,112.37979888916016,3376.011474609375,336.4996643066406
2018-07-09,114.79080963134766,3405.44775390625,341.1292724609375
2018-07-10,113.65119934082033,3432.619140625,345.0497436523437
2018-07-11,112.23249053955078,3370.794677734375,341.8800048828125
2018-07-12,112.47281646728516,3336.141845703125,339.0438232421875
2018-07-13,113.534912109375,3394.421875,337.2921447753906
2018-07-16,113.71320343017578,3374.3388671875,338.6684875488281
2018-07-17,112.651123046875,3357.01220703125,333.24639892578125
2018-07-18,113.4881820678711,3385.758544921875,334.414306640625
2018-07-19,112.74140167236328,3401.510009765625,333.07958984375
2018-07-20,111.9946060180664,3386.546142578125,328.032958984375
2018-07-23,113.5538330078125,3418.048828125,329.0756225585937
2018-07-24,113.94775390625,3403.87255859375,329.4093017578125
2018-07-25,113.42253875732422,3453.489501953125,330.1600341796875
2018-07-26,113.39791107177734,3481.054443359375,331.4529724121094
2018-07-27,113.24199676513672,3484.9921875,336.58306884765625
2018-07-30,113.9887924194336,3473.178955078125,339.0438232421875
2018-07-31,118.00177001953124,3505.863037109375,349.5125427246094
2018-08-01,116.647705078125,3539.334716796875,347.5105285644531
2018-08-02,115.18695068359376,3545.241455078125,347.6773986816406
2018-08-03,116.85287475585938,3543.666259765625,343.0478210449219
2018-08-06,115.99118041992188,3527.52099609375,349.8044738769531
2018-08-07,117.14010620117188,3559.811767578125,356.9365234375
2018-08-08,118.25619506835938,3543.27197265625,357.8541259765625
2018-08-09,119.15890502929688,3621.241943359375,360.6068420410156
2018-08-10,118.83065032958984,3604.702880859375,361.3992919921875
2018-08-13,117.27140045166016,3576.350341796875,364.6942138671875
2018-08-14,115.90911865234376,3512.556884765625,359.772705078125
2018-08-15,116.12248992919922,3487.748779296875,357.478759765625
2018-08-16,115.61368560791016,3462.153076171875,352.2652893066406
2018-08-17,115.7203598022461,3445.613525390625,355.184814453125
2018-08-20,116.13068389892578,3454.277587890625,356.185791015625
2018-08-21,117.59966278076172,3516.494873046875,362.0249328613281
2018-08-22,118.30543518066406,3553.904296875,364.7776184082031
2018-08-23,116.12248992919922,3504.681396484375,358.68829345703125
2018-08-24,117.84586334228516,3544.454345703125,357.1034240722656
2018-08-27,118.60086822509766,3604.702880859375,362.6505432128906
2018-08-28,119.4871826171875,3612.97216796875,363.6932678222656
2018-08-29,121.35826873779295,3653.137939453125,367.4469909667969
2018-08-30,119.79901123046876,3703.1484375,364.52740478515625
2018-08-31,123.0570068359375,3701.96728515625,363.4429931640625
2018-09-03,122.05581665039062,3723.625732421875,365.9871826171875
2018-09-04,120.96434020996094,3714.96240234375,366.4877014160156
2018-09-05,120.68531799316406,3651.956787109375,362.4420166015625
2018-09-06,120.68531799316406,3631.08642578125,363.7349548339844
2018-09-07,122.11327362060548,3640.93017578125,366.6544799804688
2018-09-10,123.71353912353516,3692.516357421875,374.9126892089844
2018-09-11,125.0347900390625,3706.69287109375,374.3704528808594
2018-09-12,127.24234771728516,3640.537109375,371.11724853515625
2018-09-13,125.97032928466795,3669.28271484375,369.0318298339844
2018-09-14,124.8624496459961,3625.967529296875,368.1560363769531
2018-09-17,127.5788116455078,3647.231689453125,368.1142578125
2018-09-18,128.9082794189453,3689.760009765625,367.363525390625
2018-09-19,129.16268920898438,3716.53759765625,365.2364196777344
2018-09-20,126.66788482666016,3702.361328125,365.9455261230469
2018-09-21,130.18849182128906,3731.107177734375,367.363525390625
2018-09-24,130.4839324951172,3764.578857421875,372.9107360839844
2018-09-25,131.99392700195312,3859.08740234375,383.7130432128906
2018-09-26,130.70550537109375,3802.7763671875,382.4618225097656
2018-09-27,132.78176879882812,3900.04150390625,398.7279357910156
2018-09-28,133.4464874267578,3955.170654296875,411.2403259277344
2018-10-01,132.85562133789062,3950.44580078125,412.1161193847656
2018-10-02,133.43006896972656,3857.90625,409.9056091308594
2018-10-03,139.076171875,3965.409423828125,427.0893249511719
2018-10-04,138.28013610839844,3929.96923828125,423.9194946289063
2018-10-05,139.92144775390625,3927.605712890625,419.5819091796875
2018-10-08,140.9965057373047,3911.06689453125,411.8761596679688
2018-10-09,141.24270629882812,3915.39892578125,406.4210815429688
2018-10-10,136.3926239013672,3860.269287109375,402.6841735839844
2018-10-11,132.8802490234375,3783.48095703125,397.3580017089844
2018-10-12,137.0491485595703,3785.0556640625,399.5486145019531
2018-10-15,134.58718872070312,3738.588623046875,396.928466796875
2018-10-16,136.22030639648438,3776.392822265625,402.6412658691406
2018-10-17,135.0467529296875,3759.06591796875,401.9110412597656
2018-10-18,131.45228576660156,3697.242431640625,400.8372192382813
2018-10-19,132.38784790039062,3696.060791015625,401.1808471679688
2018-10-22,127.77576446533205,3680.703369140625,399.7203979492188
2018-10-23,126.9633331298828,3800.02001953125,392.8479614257813
2018-10-24,126.95511627197266,3933.906494140625,398.1741333007813
2018-10-25,127.73473358154295,3892.952880859375,393.79290771484375
2018-10-26,125.24815368652344,3817.740478515625,391.25872802734375
2018-10-29,125.16609954833984,3837.429931640625,393.87884521484375
2018-10-30,124.16488647460938,3763.398193359375,389.7553405761719
2018-10-31,127.58702850341795,3894.528076171875,395.5540161132813
2018-11-01,125.97032928466795,3888.227294921875,395.16741943359375
2018-11-02,126.14266967773438,3922.09326171875,394.8237915039063
2018-11-06,128.02197265625,3981.160888671875,414.4533081054688
2018-11-07,129.54017639160156,4075.2744140625,415.8707885742188
2018-11-08,129.26113891601562,4063.855712890625,408.0533142089844
2018-11-09,125.71592712402344,4012.270263671875,402.5553283691406
2018-11-12,123.82842254638672,4039.4404296875,398.1741333007813
2018-11-13,122.13788604736328,3905.947265625,381.0788269042969
2018-11-14,124.6162567138672,3824.828369140625,366.94732666015625
2018-11-15,126.49554443359376,3822.859375,364.4560546875
2018-11-16,125.69131469726562,3799.23193359375,361.5352478027344
2018-11-19,126.46273040771484,3816.164794921875,364.32720947265625
2018-11-20,124.33723449707033,3787.81201171875,355.2640686035156
2018-11-21,125.06761169433594,3780.33056640625,353.8037109375
2018-11-22,126.30680847167967,3790.963134765625,353.1593933105469
2018-11-23,124.56700134277344,3677.947021484375,348.0909729003906
2018-11-26,122.71232604980467,3640.93017578125,349.63726806640625
2018-11-27,126.21653747558594,3692.910888671875,360.6332092285156
2018-11-28,135.8838348388672,3715.3564453125,362.0506896972656
2018-11-29,135.39964294433594,3753.55322265625,358.22784423828125
2018-11-30,132.36322021484375,3855.93701171875,363.4681091308594
2018-12-03,135.73609924316406,4015.419921875,372.8319091796875
2018-12-04,134.75132751464844,4102.44580078125,377.1271667480469
2018-12-05,135.05496215820312,4142.61181640625,377.1271667480469
2018-12-06,131.81338500976562,4065.82470703125,369.3956298828125
2018-12-07,133.76654052734375,4147.73095703125,377.1271667480469
2018-12-10,132.125244140625,4074.48779296875,368.1070556640625
2018-12-11,130.15567016601562,4148.125,365.5727844238281
2018-12-12,127.8496322631836,4018.176513671875,362.5231323242188
2018-12-13,128.42408752441406,4041.409423828125,357.1540222167969
2018-12-14,127.52957153320312,4016.6005859375,359.0869140625
2018-12-17,125.99494171142578,4016.6005859375,357.3688049316406
2018-12-18,124.6490707397461,3878.77685546875,354.0614013671875
2018-12-19,125.54358673095705,3866.96337890625,359.2587280273437
2018-12-20,124.96092987060548,3861.74267578125,357.0251770019531
2018-12-21,124.01717376708984,3959.320068359375,356.5097351074219
2018-12-24,122.87646484375,3942.45556640625,355.650634765625
2018-12-25,120.644287109375,3862.9482421875,351.3553771972656
2018-12-26,121.79319763183594,3878.608642578125,356.0802307128906
2018-12-27,123.65608978271484,3922.378173828125,361.2345581054688
2018-12-28,125.5600128173828,3979.800048828125,365.91644287109375
2019-01-03,128.2517547607422,4021.159912109375,365.83056640625
2019-01-04,130.60702514648438,4075.369384765625,369.7392578125
2019-01-08,129.8766326904297,4046.859130859375,363.8976440429688
2019-01-09,131.5015411376953,4063.724853515625,367.4197998046875
2019-01-10,131.46871948242188,4137.6103515625,371.1996154785156
2019-01-11,132.125244140625,4176.16015625,373.3473205566406
2019-01-14,131.69850158691406,4176.16015625,367.5916137695313
2019-01-15,129.78636169433594,4172.1435546875,364.54193115234375
2019-01-16,128.7605438232422,4119.138671875,361.6640930175781
2019-01-17,128.92469787597656,4163.71142578125,357.28289794921875
2019-01-18,130.64805603027344,4170.939453125,360.54730224609375
2019-01-21,129.9094696044922,4176.16015625,362.7808837890625
2019-01-22,130.07359313964844,4164.916015625,358.1419677734375
2019-01-23,131.22250366210938,4180.576171875,360.7191467285156
2019-01-24,132.0431671142578,4173.3486328125,350.9258728027344
2019-01-25,133.61883544921875,4188.2060546875,355.650634765625
2019-01-28,131.76414489746094,4148.05078125,353.245361328125
2019-01-29,133.7255096435547,4173.3486328125,354.7056884765625
2019-01-30,135.73609924316406,4197.84326171875,357.19696044921875
2019-01-31,133.61883544921875,4234.384765625,353.28826904296875
2019-02-01,134.037353515625,4272.130859375,353.8896179199219
2019-02-04,133.93067932128906,4296.62548828125,353.073486328125
2019-02-05,134.79234313964844,4364.8896484375,368.1070556640625
2019-02-06,133.9388885498047,4385.77099609375,362.1365661621094
2019-02-07,131.6246337890625,4324.73388671875,353.54595947265625
2019-02-08,131.1404571533203,4325.5380859375,353.58892822265625
2019-02-11,132.36322021484375,4352.44140625,352.6439514160156
2019-02-12,134.3245849609375,4368.10205078125,356.0802307128906
2019-02-13,130.70550537109375,4297.42822265625,344.99835205078125
2019-02-14,127.3244171142578,4305.05859375,339.19970703125
2019-02-15,130.51675415039062,4357.662109375,346.63055419921875
2019-02-18,128.37484741210938,4403.84033203125,347.91912841796875
2019-02-19,126.4052734375,4371.71630859375,346.1580810546875
2019-02-20,126.73353576660156,4372.92138671875,346.1151123046875
2019-02-21,125.97032928466795,4374.9287109375,340.57421875
2019-02-22,126.90587615966795,4438.775390625,344.9124450683594
2019-02-25,126.87306213378906,4443.59423828125,340.6171264648437
2019-02-26,127.49675750732422,4458.05078125,342.7647705078125
2019-02-27,128.3502197265625,4481.34033203125,343.96746826171875
2019-02-28,130.47573852539062,4417.8955078125,342.5929260253906
2019-03-01,128.60462951660156,4417.49365234375,342.1204833984375
2019-03-04,126.70892333984376,4454.4365234375,341.9486389160156
2019-03-05,125.72413635253906,4515.47314453125,340.1016845703125
2019-03-06,126.5447998046875,4588.154296875,345.59967041015625
2019-03-07,124.6572723388672,4559.2421875,345.3419494628906
2019-03-11,124.51776123046876,4484.552734375,343.5809326171875
2019-03-12,124.06641387939452,4481.7421875,340.40240478515625
2019-03-13,125.2563705444336,4490.5771484375,343.1943359375
2019-03-14,125.48614501953124,4501.01708984375,343.3231506347656
2019-03-15,125.85543823242188,4509.44921875,342.2063903808594
2019-03-18,128.10403442382812,4514.26806640625,342.8936462402344
2019-03-19,127.1602783203125,4533.14111328125,341.4332275390625
2019-03-20,127.59523010253906,4614.65625,348.8211364746094
2019-03-21,127.27516174316406,4617.46728515625,350.324462890625
2019-03-22,124.97733306884766,4652.80322265625,350.8399353027344
2019-03-25,124.50137329101562,4611.845703125,346.5016784667969
2019-03-26,124.34545135498048,4656.0166015625,348.9929504394531
2019-03-27,122.8026123046875,4690.14892578125,348.7781982421875
2019-03-28,123.30320739746094,4726.2880859375,350.4104309082031
2019-03-29,122.65489959716795,4707.013671875,352.3003234863281
2019-04-01,126.71712493896484,4753.59423828125,361.4493408203125
2019-04-02,127.43928527832033,4773.671875,359.3016967773437
2019-04-03,129.25294494628906,4768.45166015625,360.6761474609375
2019-04-04,130.00794982910156,4725.08349609375,363.725830078125
2019-04-05,130.49212646484375,4704.203125,362.99560546875
2019-04-08,131.3702392578125,4672.47998046875,361.062744140625
2019-04-09,133.30697631835938,4597.791015625,357.1540222167969
2019-04-10,134.3245849609375,4574.90283203125,364.0694580078125
2019-04-11,130.22132873535156,4525.51123046875,369.61041259765625
2019-04-12,130.35263061523438,4485.3564453125,369.7822265625
2019-04-15,129.93408203125,4489.37158203125,368.45068359375
2019-04-16,133.14283752441406,4505.0322265625,373.81976318359375
2019-04-17,134.58718872070312,4484.552734375,374.9794921875
2019-04-18,132.77354431152344,4505.43408203125,374.2492980957031
2019-04-19,133.41366577148438,4499.0087890625,371.1137390136719
2019-04-22,134.17686462402344,4569.6826171875,377.642578125
2019-04-23,133.29055786132812,4641.9619140625,378.8452758789063
2019-04-24,131.77235412597656,4625.89990234375,379.1029968261719
2019-04-25,130.73834228515625,4536.35302734375,374.5499877929688
2019-04-26,132.125244140625,4487.76513671875,373.2184753417969
2019-04-29,134.5297393798828,4458.853515625,372.57415771484375
2019-04-30,134.54617309570312,4425.92578125,368.3647155761719
2019-05-02,135.9905242919922,4458.05078125,363.5969848632813
2019-05-03,136.48289489746094,4379.345703125,363.8546752929688
2019-05-06,135.77713012695312,4399.42333984375,365.100341796875
2019-05-07,134.75953674316406,4341.1982421875,362.5231323242188
2019-05-08,134.23431396484375,4281.3671875,361.1486511230469
2019-05-10,134.2671356201172,4248.439453125,355.4359130859375
2019-05-13,133.76654052734375,4296.62548828125,358.3996887207031
2019-05-14,155.78468322753906,4162.908203125,361.75
2019-05-15,159.42837524414062,4050.071533203125,355.779541015625
2019-05-16,165.82125854492188,4203.46533203125,354.8345642089844
2019-05-17,163.2198028564453,4224.345703125,354.7916259765625
2019-05-20,164.78724670410156,4154.07421875,350.66815185546875
2019-05-21,170.53182983398438,4256.470703125,357.3258056640625
2019-05-22,170.77801513671875,4270.52490234375,355.650634765625
2019-05-23,171.40171813964844,4236.39306640625,358.27081298828125
2019-05-24,167.82366943359375,4208.283203125,363.3821716308594
2019-05-27,169.21878051757812,4192.2216796875,365.4439697265625
2019-05-28,166.6993865966797,4095.84814453125,370.9419555664063
2019-05-29,169.9901885986328,4208.283203125,375.4090270996094
2019-05-30,174.88128662109375,4200.2529296875,377.1271667480469
2019-05-31,176.52259826660156,4231.1728515625,371.9728088378906
2019-06-03,193.2721405029297,4219.92919921875,377.041259765625
2019-06-04,188.8816375732422,4152.06591796875,373.69091796875
2019-06-05,188.83241271972656,4103.478515625,367.2909240722656
2019-06-06,190.08799743652344,4137.6103515625,361.2345581054688
2019-06-07,189.16065979003903,4122.3515625,360.41845703125
2019-06-10,190.4737091064453,4160.89990234375,362.5231323242188
2019-06-11,192.7387237548828,4205.87451171875,363.2962951660156
2019-06-13,192.3940277099609,4184.591796875,362.5231323242188
2019-06-14,189.98953247070312,4158.892578125,360.1661376953125
2019-06-17,188.5944061279297,4168.12841796875,360.2544860839844
2019-06-18,190.4983367919922,4200.2529296875,363.4324035644531
2019-06-19,190.76914978027344,4212.29931640625,361.2696228027344
2019-06-20,190.81837463378903,4272.533203125,370.5386047363281
2019-06-21,188.0035400390625,4286.98828125,369.9648132324219
2019-06-24,190.7034912109375,4232.37744140625,367.6255187988281
2019-06-25,190.46548461914065,4264.099609375,363.8296203613281
2019-06-26,191.29437255859372,4303.4521484375,367.1399841308594
2019-06-27,190.884033203125,4320.71875,366.4337768554688
2019-06-28,191.07278442382807,4260.48583984375,365.9041442871094
2019-07-01,201.470458984375,4319.5146484375,368.8172302246094
