Date,WMT,COST,TGT
2017-09-08,23.05950736999512,140.52740478515625,45.34969329833984
2017-09-11,23.117979049682617,140.57211303710938,45.36553192138672
2017-09-12,23.272912979125977,142.9661865234375,45.84065246582031
2017-09-13,23.346004486083984,145.60150146484375,47.12345886230469
2017-09-14,23.29337882995605,145.047607421875,47.09177780151367
2017-09-15,23.498010635375977,144.98512268066406,47.47979736328125
2017-09-18,23.38693046569824,143.743408203125,46.79087829589844
2017-09-19,23.401540756225582,144.3240509033203,46.99676132202149
2017-09-20,23.533092498779297,145.47642517089844,46.92549133300781
2017-09-21,23.38984680175781,144.25254821777344,46.18907165527344
2017-09-22,23.249526977539062,144.0828857421875,46.71168518066406
2017-09-25,23.138437271118164,145.01187133789062,46.36328887939453
2017-09-26,23.208593368530277,146.56625366210938,46.39495468139648
2017-09-27,23.179367065429688,146.87887573242188,46.61666870117188
2017-09-28,23.07997131347656,146.4143829345703,46.64833831787109
2017-09-29,22.843181610107425,146.76278686523438,46.72753143310547
2017-10-02,22.933801651000977,148.19207763671875,46.63249969482422
2017-10-03,23.158897399902344,147.46847534179688,46.38702392578125
2017-10-04,23.120899200439453,147.5846710205078,46.450382232666016
2017-10-05,23.214445114135746,149.2462158203125,46.22865676879883
2017-10-06,23.09458923339844,140.33096313476562,45.23092269897461
2017-10-09,23.5418643951416,138.11549377441406,44.541988372802734
2017-10-10,24.594274520874023,140.13433837890625,45.61100769042969
2017-10-11,25.062009811401367,141.02772521972656,46.83839416503906
2017-10-12,25.1701774597168,140.44708251953125,47.66192626953125
2017-10-13,25.322193145751957,142.79649353027344,48.1845588684082
2017-10-16,25.064939498901367,141.86741638183594,47.630252838134766
2017-10-17,25.13509559631348,141.4833526611328,47.64608001708984
2017-10-18,25.20526123046875,140.7418670654297,47.53522872924805
2017-10-19,25.25787734985352,141.55479431152344,47.85197067260742
2017-10-20,25.561908721923828,143.6182861328125,48.90513610839844
2017-10-23,25.91563606262207,144.75279235839844,49.5544548034668
2017-10-24,25.719770431518555,144.9761962890625,49.83161163330078
2017-10-25,25.865942001342773,144.87794494628906,49.031837463378906
2017-10-26,25.90686416625977,145.1280059814453,49.10310363769531
2017-10-27,25.77531623840332,145.05662536621094,47.71734619140625
2017-10-30,25.418664932250977,143.13589477539062,47.1551399230957
2017-10-31,25.52389907836914,143.895263671875,46.75128936767578
2017-11-01,25.70807838439941,145.33348083496094,46.60874938964844
2017-11-02,25.959487915039062,147.3523406982422,47.34518051147461
2017-11-03,26.21674156188965,148.6834259033203,47.00468444824219
2017-11-06,25.930255889892575,147.4416961669922,46.9492416381836
2017-11-07,26.003332138061523,148.54049682617188,45.84065246582031
2017-11-08,26.386293411254883,151.01498413085938,46.22073745727539
2017-11-09,26.397993087768555,151.06858825683594,47.432273864746094
2017-11-10,26.57923889160156,153.07855224609375,48.62006378173828
2017-11-13,26.599699020385746,153.16787719726562,47.82821273803711
2017-11-14,26.62893486022949,153.15005493164062,48.07623291015625
2017-11-15,26.26059341430664,150.97030639648438,43.33181381225586
2017-11-16,29.122568130493164,153.1923065185547,44.08388137817383
2017-11-17,28.494047164916992,153.1923065185547,46.51608657836914
2017-11-20,28.496971130371094,154.35699462890625,46.30807876586914
2017-11-21,28.216327667236328,155.37844848632812,45.80402755737305
2017-11-22,28.184158325195312,154.5362091064453,45.996055603027344
2017-11-24,28.24556350708008,153.76568603515625,44.70793533325195
2017-11-27,28.24556350708008,154.6527557373047,44.67593765258789
2017-11-28,28.289403915405277,155.5845489501953,45.29998397827149
2017-11-29,28.52035522460937,159.06085205078125,49.34833526611328
2017-11-30,28.423885345458984,165.24302673339844,47.924224853515625
2017-12-01,28.458969116210938,165.87025451660156,47.61219024658203
2017-12-04,28.35956573486328,169.83938598632812,50.05241012573242
2017-12-05,28.59928703308105,168.28042602539062,49.764381408691406
2017-12-06,28.438499450683597,167.74278259277344,48.58028411865234
2017-12-07,28.441436767578125,166.82891845703125,48.87630081176758
2017-12-08,28.37384986877441,168.5043487548828,49.10031509399414
2017-12-11,28.48552703857422,169.21218872070312,49.41234970092773
2017-12-12,28.417930603027344,168.71043395996094,48.8203010559082
2017-12-13,28.729434967041016,168.6925506591797,50.14040756225586
2017-12-14,28.54429626464844,167.12461853027344,49.55635833740234
2017-12-15,28.53842163085937,172.67958068847656,50.092411041259766
2017-12-18,28.770580291748047,172.30328369140625,51.26850891113281
2017-12-19,29.03508186340332,168.73727416992188,51.25251388549805
2017-12-20,29.02037811279297,168.0025634765625,51.58853912353516
2017-12-21,28.817607879638672,167.366455078125,52.18059921264648
2017-12-22,28.86167907714844,167.21421813964844,52.31660461425781
2017-12-26,29.140871047973636,167.1425018310547,52.66063690185547
2017-12-27,29.17025375366211,166.9185333251953,52.11658477783203
2017-12-28,29.211389541625977,167.2052001953125,51.86056137084961
2017-12-29,29.02037811279297,166.75723266601562,52.20460510253906
2018-01-02,28.973363876342773,168.72836303710938,54.10877227783203
2018-01-03,29.226089477539062,170.7532196044922,53.740718841552734
2018-01-04,29.25254440307617,169.42723083496094,52.68463516235352
2018-01-05,29.425928115844727,168.21766662597656,53.24468612670898
2018-01-08,29.86086845397949,168.8717498779297,53.74873352050781
2018-01-09,29.50234031677246,166.90953063964844,55.31686019897461
2018-01-10,29.290742874145508,166.1300506591797,56.588993072509766
2018-01-11,29.39360618591309,169.67808532714844,59.20520782470703
2018-01-12,29.64339828491211,171.8821563720703,61.44541549682617
2018-01-16,29.59050941467285,171.60443115234375,59.97327423095703
2018-01-17,30.181190490722656,172.2853240966797,61.461421966552734
2018-01-18,30.65139579772949,171.58651733398438,62.32550811767578
2018-01-19,30.73661994934082,172.2853240966797,62.48550415039063
2018-01-22,30.98936080932617,174.15794372558594,62.86954879760742
2018-01-23,31.12160301208496,173.29783630371094,62.501495361328125
2018-01-24,31.08928108215332,174.03250122070312,61.51741790771485
2018-01-25,31.327316284179688,177.35650634765625,61.04536056518555
2018-01-26,31.85336303710937,178.21665954589844,61.56541442871094
2018-01-29,32.19424057006836,177.68801879882812,61.44541549682617
2018-01-30,31.659393310546875,177.3206787109375,60.08528518676758
2018-01-31,31.327316284179688,174.596923828125,60.18131256103516
2018-02-01,31.009929656982425,173.34254455566406,59.98127365112305
2018-02-02,30.70429229736328,171.12057495117188,58.36513900756836
2018-02-05,29.4141845703125,163.7557373046875,56.6209831237793
2018-02-06,29.65221405029297,165.76268005371094,58.173118591308594
2018-02-07,30.22527313232422,164.1320037841797,58.60515975952149
2018-02-08,29.39360618591309,160.02850341796875,56.89303207397461
2018-02-09,29.202579498291016,161.9189910888672,57.965118408203125
2018-02-12,29.25547981262207,162.2236328125,57.50907516479492
2018-02-13,29.67572593688965,164.99217224121094,59.10919570922852
2018-02-14,29.88730812072754,167.85926818847656,60.28530502319336
2018-02-15,30.336944580078125,172.0187225341797,60.83736038208008
2018-02-16,30.79245948791504,172.09056091308594,60.56533432006836
2018-02-20,27.65678596496582,169.00018310546875,58.774505615234375
2018-02-21,26.895647048950195,166.87107849121094,58.855167388916016
2018-02-22,27.262989044189453,167.62571716308594,60.52499008178711
2018-02-23,27.298259735107425,170.51849365234375,60.83154296875
2018-02-26,27.36585235595703,173.21351623535156,62.03348922729492
2018-02-27,26.895647048950195,170.77894592285156,60.9605712890625
2018-02-28,26.45189094543457,171.49761962890625,60.83154296875
2018-03-01,26.178586959838867,169.8177032470703,59.79897689819336
2018-03-02,26.087480545043945,170.08721923828125,60.62181854248047
2018-03-05,26.44307327270508,172.0187225341797,60.61374282836914
2018-03-06,26.17270278930664,172.00074768066406,57.91136169433594
2018-03-07,25.78479385375977,168.31748962402344,57.62095260620117
2018-03-08,25.99172782897949,166.8171844482422,56.26573944091797
2018-03-09,26.228235244750977,169.41346740722656,56.86268615722656
2018-03-12,26.03607749938965,170.1231689453125,57.00788497924805
2018-03-13,26.10406875610352,168.40724182128906,57.411224365234375
2018-03-14,25.917821884155277,165.86488342285156,56.99174499511719
2018-03-15,25.87052726745605,166.65548706054688,56.975616455078125
2018-03-16,26.361263275146484,166.97885131835938,57.26603698730469
2018-03-19,25.85279083251953,165.43370056152344,56.74168014526367
2018-03-20,26.000600814819336,168.30841064453125,57.7258186340332
2018-03-21,26.0685977935791,167.15850830078125,56.580352783203125
2018-03-22,25.76114273071289,164.0771484375,55.57199096679688
2018-03-23,25.25265312194824,162.46011352539062,54.75725555419922
2018-03-26,25.867570877075195,168.19166564941406,56.69329071044922
2018-03-27,25.43890190124512,164.5353240966797,55.26546859741211
2018-03-28,25.947385787963867,164.94854736328125,55.805931091308594
2018-03-29,26.302141189575195,169.27865600585938,56.007606506347656
2018-04-02,25.291088104248047,164.1759490966797,55.64459991455078
2018-04-03,25.660625457763672,164.05018615722656,56.08826446533203
2018-04-04,25.784791946411133,166.66444396972656,57.96781921386719
2018-04-05,25.959211349487305,167.3203125,58.43569564819336
2018-04-06,25.62811088562012,165.2630157470703,58.3147087097168
2018-04-09,25.506898880004883,165.66725158691406,57.66129302978516
2018-04-10,25.557159423828125,164.8946533203125,58.71804428100586
2018-04-11,25.39751243591309,165.88290405273438,58.74225616455078
2018-04-12,25.25561141967773,169.62904357910156,58.42765426635742
2018-04-13,25.43003273010254,169.70985412597656,57.69356536865234
2018-04-16,25.672456741333008,174.80361938476562,58.080753326416016
2018-04-17,25.985816955566406,176.07933044433594,58.44378662109375
2018-04-18,25.888263702392575,176.53746032714844,58.50830078125
2018-04-19,25.98286247253418,175.24383544921875,57.25794982910156
2018-04-20,25.713838577270508,173.88731384277344,56.72554397583008
2018-04-23,25.45368385314941,173.69863891601562,57.23373794555664
2018-04-24,25.58080101013184,172.9439697265625,56.89495468139648
2018-04-25,25.770008087158203,174.25564575195312,57.38702392578125
2018-04-26,25.99764442443848,175.41448974609375,57.98397445678711
2018-04-27,25.80548095703125,176.60032653808594,58.76645278930664
2018-04-30,26.151369094848636,177.12144470214844,58.56477355957031
2018-05-01,25.84095764160156,176.5734100341797,57.33057022094727
2018-05-02,25.524633407592773,174.28253173828125,57.6370735168457
2018-05-03,25.49212074279785,173.3931884765625,57.39509963989258
2018-05-04,25.87643241882324,175.35162353515625,57.31442642211914
2018-05-07,25.267438888549805,173.43812561035156,55.926944732666016
2018-05-08,25.34725952148437,174.71380615234375,55.99953842163086
2018-05-09,24.55497169494629,176.11521911621094,56.410945892333984
2018-05-10,24.599590301513672,176.0972442626953,56.66100311279297
2018-05-11,24.80486488342285,176.3765106201172,56.6690788269043
2018-05-14,25.10533142089844,176.48460388183594,58.80675506591797
2018-05-15,25.14400291442871,176.12423706054688,59.457645416259766
2018-05-16,25.62296867370605,179.03443908691406,61.20689010620117
2018-05-17,25.135086059570312,179.83633422851562,61.69504165649414
2018-05-18,24.882213592529297,179.2596893310547,61.78453826904297
2018-05-21,25.14102935791016,179.85433959960938,62.54120635986328
2018-05-22,24.801891326904297,179.2686767578125,61.40215301513672
2018-05-23,24.694793701171875,178.52090454101562,57.9036865234375
2018-05-24,24.64719581604004,179.1965789794922,57.71656036376953
2018-05-25,24.53116798400879,178.7190704345703,57.93622589111328
2018-05-29,24.51332092285156,177.25949096679688,58.33489608764648
2018-05-30,25.025012969970703,179.872314453125,59.77494430541992
2018-05-31,24.55497360229492,178.6110076904297,59.30304718017578
2018-06-01,24.688838958740234,177.61085510253906,59.22985076904297
2018-06-04,25.411745071411133,178.95330810546875,62.11811447143555
2018-06-05,25.17374992370605,178.25050354003906,63.86733627319336
2018-06-06,25.155900955200195,178.0884552001953,63.37919998168945
2018-06-07,25.27192687988281,182.51222229003903,63.74529647827149
2018-06-08,25.09640312194824,183.58436584472656,63.47682189941406
2018-06-11,25.078561782836918,184.2511138916016,64.32296752929688
2018-06-12,25.01905632019043,184.593505859375,64.33109283447266
2018-06-13,25.016082763671875,183.89974975585935,63.47682189941406
2018-06-14,24.926834106445312,184.80975341796875,62.825958251953125
2018-06-15,24.900060653686523,186.7919158935547,62.8503303527832
2018-06-18,24.69182014465332,185.79183959960935,62.74457931518555
2018-06-19,24.873289108276367,186.98110961914065,62.29712677001953
2018-06-20,24.873289108276367,187.38658142089844,61.33705139160156
2018-06-21,25.05178451538086,189.1704864501953,61.94728088378906
2018-06-22,25.233251571655277,190.19760131835935,61.86590194702149
2018-06-25,25.7241153717041,190.7832489013672,62.51677322387695
2018-06-26,25.57834243774414,189.28759765625,62.10183334350586
2018-06-27,25.849061965942383,189.2335662841797,62.54120635986328
2018-06-28,25.54264259338379,188.0442657470703,61.50789642333984
2018-06-29,25.48017120361328,188.2875061035156,61.93099212646485
2018-07-02,24.98930931091309,187.39556884765625,61.646217346191406
2018-07-03,25.120210647583008,186.6116943359375,62.34590530395508
2018-07-05,25.15888023376465,188.4317169189453,62.28084182739258
2018-07-06,25.14102935791016,188.86412048339844,62.476104736328125
2018-07-09,25.5634765625,190.05340576171875,63.26529693603516
2018-07-10,25.944259643554688,190.73822021484372,63.70463180541992
2018-07-11,25.741958618164062,190.06246948242188,63.11883544921875
2018-07-12,25.738983154296875,192.8285217285156,62.24016952514648
2018-07-13,26.09003257751465,195.09893798828125,63.23276138305664
2018-07-16,26.072175979614254,193.5763092041016,62.81778335571289
2018-07-17,26.235803604125977,193.71142578125,62.866607666015625
2018-07-18,26.200105667114254,193.68438720703125,62.524932861328125
2018-07-19,26.09597396850586,195.9999084472656,63.83481979370117
2018-07-20,26.19712448120117,197.0360870361328,63.26529693603516
2018-07-23,26.06920623779297,197.1712188720703,64.02193450927734
2018-07-24,26.167377471923828,196.93698120117188,64.56704711914062
2018-07-25,26.14952850341797,198.8470458984375,65.07959747314453
2018-07-26,26.24770164489746,199.7660675048828,64.97383880615234
2018-07-27,26.217952728271484,197.90098571777344,65.1935043334961
2018-07-30,26.441068649291992,197.4144592285156,66.07218933105469
2018-07-31,26.545190811157227,197.0541229248047,65.6409912109375
2018-08-01,26.25067901611328,195.6305694580078,64.23346710205078
2018-08-02,26.405366897583008,199.2254638671875,65.70609283447266
2018-08-03,26.65526008605957,200.0453643798828,66.2674560546875
2018-08-06,26.676088333129883,200.6669921875,66.39762115478516
2018-08-07,26.705835342407227,201.6941680908203,66.91020202636719
2018-08-08,26.789134979248047,202.3428497314453,67.03221893310547
2018-08-09,26.633543014526367,196.63064575195312,67.21936798095703
2018-08-10,26.983625411987305,198.4956970214844,67.2925796508789
2018-08-13,26.82204818725586,197.81993103027344,66.7637710571289
2018-08-14,27.184104919433597,200.01834106445312,67.79694366455078
2018-08-15,26.995594024658203,199.7209930419922,66.1651611328125
2018-08-16,29.51502227783203,201.09051513671875,67.29674530029297
2018-08-17,29.278648376464844,203.3339691162109,68.09212493896484
2018-08-20,28.725086212158203,204.83860778808597,68.32173156738281
2018-08-21,28.7490234375,205.9107360839844,68.28072357177734
2018-08-22,28.6263427734375,206.5144195556641,70.4701156616211
2018-08-23,28.47972679138184,206.7847137451172,71.10151672363281
2018-08-24,28.410903930664062,208.3794860839844,71.59349060058594
2018-08-27,28.28822135925293,207.25323486328125,71.01132202148438
2018-08-28,28.74603080749512,207.4604949951172,71.09330749511719
2018-08-29,28.61737060546875,207.3973693847656,71.85588073730469
2018-08-30,28.755002975463867,208.49026489257807,71.59349060058594
2018-08-31,28.68319320678711,210.5676727294922,71.74928283691406
2018-09-04,28.533586502075195,211.96766662597656,72.93828582763672
2018-09-05,28.910606384277344,212.80764770507807,72.65128326416016
2018-09-06,28.859739303588867,213.77410888671875,72.88088989257812
2018-09-07,28.67421531677246,218.09152221679688,72.76610565185547
2018-09-10,28.994382858276367,219.64503479003903,73.19249725341797
2018-09-11,28.91658592224121,220.57534790039065,72.8152847290039
2018-09-12,28.71610450744629,218.97666931152344,72.69229125976562
2018-09-13,28.46177291870117,217.919921875,72.22489929199219
2018-09-14,28.303184509277344,212.5999755859375,72.11009979248047
2018-09-17,28.37200736999512,209.5470733642578,71.56891632080078
2018-09-18,28.55453491210937,211.66964721679688,71.89688110351562
2018-09-19,28.4976806640625,211.21800231933597,71.47050476074219
2018-09-20,28.65028381347656,211.2812042236328,71.65089416503906
2018-09-21,28.69515991210937,212.03990173339844,71.59349060058594
2018-09-24,28.40192604064941,210.7573699951172,71.53610229492188
2018-09-25,28.455791473388672,210.3870391845703,71.59349060058594
2018-09-26,28.303184509277344,211.18185424804688,72.06910705566406
2018-09-27,28.16554450988769,211.353515625,71.75753021240234
2018-09-28,28.09971618652344,212.14833068847656,72.33149719238281
2018-10-01,28.246337890625,211.94061279296875,72.54468536376953
2018-10-02,28.470748901367188,213.47607421875,71.02770233154297
2018-10-03,28.147594451904297,210.63088989257807,70.49471282958984
2018-10-04,28.18948554992676,209.25799560546875,69.568115234375
2018-10-05,27.920185089111328,197.64259338378903,69.30571746826172
2018-10-08,28.333105087280277,202.258056640625,70.02732849121094
2018-10-09,29.048240661621094,202.47479248046875,70.24050903320312
2018-10-10,28.65327453613281,199.65679931640625,69.86331176757812
2018-10-11,28.102706909179688,200.35227966308597,67.89534759521484
2018-10-12,28.369009017944336,204.9857940673828,69.37952423095703
2018-10-15,28.07278633117676,202.78195190429688,69.371337890625
2018-10-16,28.66823005676269,205.6451416015625,70.3635025024414
2018-10-17,28.89265251159668,206.37677001953125,69.22373962402344
2018-10-18,28.775951385498047,206.4580535888672,68.35453033447266
2018-10-19,29.069190979003903,207.44256591796875,67.25572967529297
2018-10-22,29.066192626953125,206.89157104492188,68.24796295166016
2018-10-23,29.263675689697266,206.6115875244141,67.78873443603516
2018-10-24,29.19186782836914,202.10450744628903,67.46074676513672
2018-10-25,29.676607131958008,204.48899841308597,68.73994445800781
2018-10-26,29.604793548583984,197.0736083984375,67.19015502929688
2018-10-29,29.86211585998535,200.89422607421875,68.9613265991211
2018-10-30,30.64608192443848,205.8618927001953,70.33074188232422
2018-10-31,30.005735397338867,206.50320434570312,68.575927734375
2018-11-01,30.09551429748535,207.3793487548828,69.06793212890625
2018-11-02,30.322925567626957,207.88511657714844,69.21553039550781
2018-11-05,30.792695999145508,211.75997924804688,69.98632049560547
2018-11-06,30.918354034423828,213.8012237548828,70.18312072753906
2018-11-07,31.214599609375,217.10704040527344,71.14251708984375
2018-11-08,31.38215065002441,216.11111450195312,71.83130645751953
2018-11-09,31.58562469482422,215.241943359375,71.29009246826172
2018-11-12,31.07993507385254,212.2904357910156,70.084716796875
2018-11-13,30.801671981811523,211.98263549804688,69.1417236328125
2018-11-14,30.37976837158203,211.23118591308597,68.16593933105469
2018-11-15,29.784324645996094,208.1800994873047,66.22254943847656
2018-11-16,29.23076438903809,209.1578826904297,65.33696746826172
2018-11-19,28.95846939086914,207.0936737060547,63.787200927734375
2018-11-20,28.174522399902344,198.5560760498047,57.07360076904297
2018-11-21,28.177509307861328,197.88604736328125,57.26377487182617
2018-11-23,28.455791473388672,199.23504638671875,55.68458938598633
2018-11-26,28.470748901367188,198.68276977539065,57.25550842285156
2018-11-27,28.43783950805664,201.9058837890625,59.01655197143555
2018-11-28,29.161954879760746,208.5422515869141,59.42998504638672
2018-11-29,29.11107444763184,209.13980102539065,58.84293746948242
2018-11-30,29.21880531311035,209.393310546875,58.66933822631836
2018-12-03,29.54793739318848,210.1175842285156,59.81029510498047
2018-12-04,28.66823005676269,204.92984008789065,57.30513000488281
2018-12-06,28.511791229248047,211.131591796875,57.49527359008789
2018-12-07,28.03644561767578,203.58084106445312,56.06492233276367
2018-12-10,28.262086868286133,201.5889892578125,56.486572265625
2018-12-11,28.235008239746094,205.06565856933597,55.21332931518555
2018-12-12,28.01237297058105,206.2426300048828,56.04838943481445
2018-12-13,27.967248916625977,205.07470703125,55.13064956665039
2018-12-14,27.633302688598636,187.4653167724609,55.535770416259766
2018-12-17,27.30837821960449,183.0923614501953,53.17941284179688
2018-12-18,27.401647567749023,183.78048706054688,53.9979362487793
2018-12-19,27.242197036743164,182.34996032714844,51.94749069213867
2018-12-20,26.25840187072754,178.47500610351562,51.01320266723633
2018-12-21,26.21327781677246,176.11199951171875,50.54193878173828
2018-12-24,25.81916046142578,172.0106658935547,50.88920211791992
2018-12-26,27.200071334838867,179.8330535888672,53.83256912231445
2018-12-27,27.555078506469727,182.05120849609372,53.50186538696289
2018-12-28,27.7175407409668,182.9203338623047,53.70856094360352
2018-12-31,28.02440452575684,184.4322662353516,54.64284133911133
2019-01-02,28.08157157897949,185.3829040527344,54.93220901489258
2019-01-03,27.937164306640625,181.4537048339844,54.17982864379883
2019-01-04,28.111661911010746,186.7228546142578,54.92393493652344
2019-01-07,28.442596435546875,187.41098022460935,57.611026763916016
2019-01-08,28.64115524291992,188.8142852783203,57.55315017700195
2019-01-09,28.54789352416992,190.03651428222656,58.11537551879883
2019-01-10,28.56895446777344,190.70651245117188,56.46179962158203
2019-01-11,28.53284454345703,190.5887908935547,57.55315017700195
2019-01-14,28.565937042236328,189.2217254638672,56.91651916503906
2019-01-15,28.957054138183597,191.0596160888672,56.39564895629883
2019-01-16,28.987138748168945,190.29005432128903,56.09798812866211
2019-01-17,29.104467391967773,191.4489288330078,57.35472869873047
2019-01-18,29.40231132507324,193.37730407714844,58.43781661987305
2019-01-22,29.33010673522949,192.29995727539065,58.10711288452149
2019-01-23,29.69715118408203,192.019287109375,58.14017868041992
2019-01-24,29.59185028076172,190.4077606201172,58.37994384765625
2019-01-25,29.164640426635746,189.2850341796875,59.85163879394531
2019-01-28,29.20074844360352,190.82421875,59.6284065246582
2019-01-29,29.095443725585938,190.4077606201172,59.281158447265625
2019-01-30,28.520814895629883,191.34933471679688,59.80202102661133
2019-01-31,28.83069229125977,194.3189392089844,60.35599136352539
2019-02-01,28.23801612854004,190.3714904785156,58.84293746948242
2019-02-04,28.511791229248047,191.1953887939453,59.89297866821289
2019-02-05,28.76150131225586,191.58468627929688,60.16579055786133
2019-02-06,28.77353286743164,191.57565307617188,59.95085525512695
2019-02-07,29.101457595825195,189.77821350097656,59.41342926025391
2019-02-08,28.75547790527344,188.5980224609375,58.603172302246094
2019-02-11,28.94200897216797,189.4785919189453,57.99961853027344
2019-02-12,29.17367172241211,192.36546325683597,58.21459197998047
2019-02-13,29.46549224853516,193.18251037597656,60.00045394897461
2019-02-14,29.639986038208008,194.1266021728516,59.67802047729492
2019-02-15,30.082237243652344,196.51416015625,60.22371673583984
2019-02-19,30.74712371826172,198.01199340820312,61.1412353515625
2019-02-20,30.04914665222168,197.0951385498047,60.64908599853516
2019-02-21,29.901731491088867,195.3884735107422,60.08189010620117
2019-02-22,29.949871063232425,196.35073852539065,60.265384674072266
2019-02-25,29.82050895690918,197.04071044921875,60.97439956665039
2019-02-26,29.691133499145508,197.549072265625,60.29878234863281
2019-02-27,29.516637802124023,197.94851684570312,60.90768051147461
2019-02-28,29.78138732910156,198.5748748779297,60.59071731567383
2019-03-01,29.46248435974121,199.2103576660156,60.84096145629883
2019-03-04,29.438419342041016,198.2752990722656,60.6157455444336
2019-03-05,29.585832595825195,199.55535888671875,63.39335632324219
2019-03-06,29.56175994873047,199.0197296142578,64.1440658569336
2019-03-07,29.31806945800781,196.8046417236328,63.5351676940918
2019-03-08,29.36019325256348,206.8178253173828,63.2348861694336
2019-03-11,29.62794685363769,208.51547241210935,63.61857223510742
2019-03-12,29.59486389160156,211.48399353027344,63.54350280761719
2019-03-13,29.793420791625977,214.5887451171875,64.32758331298828
2019-03-14,29.708728790283203,212.2828369140625,63.80208587646485
2019-03-15,29.769229888916016,212.06495666503903,63.94390106201172
2019-03-18,30.144289016723636,214.7793426513672,64.96150970458984
2019-03-19,30.20175552368164,215.1969451904297,65.4452896118164
2019-03-20,29.835773468017575,215.13340759277344,64.67790985107422
2019-03-21,29.962804794311523,217.45738220214844,66.30445098876953
2019-03-22,29.72687530517578,215.65994262695312,65.32852172851562
2019-03-25,29.693601608276367,215.12432861328125,65.5036849975586
2019-03-26,29.73898124694824,217.03070068359372,66.42121124267578
2019-03-27,29.403230667114254,217.3394012451172,66.5797119140625
2019-03-28,29.379030227661133,218.9824981689453,66.99678039550781
2019-03-29,29.500022888183597,219.8177032470703,66.94674682617188
2019-04-01,29.587743759155277,221.6786956787109,66.70484924316406
2019-04-02,29.32156753540039,218.32888793945312,66.27942657470703
2019-04-03,29.39718246459961,220.1263427734375,66.15431213378906
2019-04-04,29.67545509338379,221.8693389892578,67.88094329833984
2019-04-05,29.893234252929688,223.20382690429688,67.51395416259766
2019-04-08,30.01422691345215,223.7939300537109,68.33971405029297
2019-04-09,29.850889205932617,222.33233642578125,67.28038787841797
2019-04-10,30.12613868713379,222.96783447265625,67.35545349121094
2019-04-11,30.489110946655277,219.00064086914065,67.10520935058594
2019-04-12,30.718976974487305,219.64520263671875,67.33876037597656
2019-04-15,30.98213195800781,223.62142944335935,68.38140869140625
2019-04-16,31.13336181640625,222.72268676757807,68.37307739257812
2019-04-17,31.202939987182617,222.92242431640625,68.9653091430664
2019-04-18,31.208993911743164,223.1493682861328,69.44911193847656
2019-04-22,30.9639835357666,220.97967529296875,68.414794921875
2019-04-23,31.17571830749512,222.9406280517578,68.53155517578125
2019-04-24,31.314849853515625,225.1011505126953,69.13214111328125
2019-04-25,31.31183242797852,222.95872497558597,68.18122100830078
2019-04-26,30.70990753173828,221.3428649902344,64.32758331298828
2019-04-29,30.718976974487305,221.7603912353516,64.89479064941406
2019-04-30,31.106142044067383,222.8951416015625,64.57781219482422
2019-05-01,30.658485412597656,219.31842041015625,63.11810302734375
2019-05-02,30.59496688842773,220.3170166015625,63.74370193481445
2019-05-03,30.87626266479492,222.06906127929688,63.34333419799805
2019-05-06,30.991199493408203,221.71502685546875,63.37666702270508
2019-05-07,30.640344619750977,218.0383453369141,62.59259796142578
2019-05-08,30.33786964416504,219.0914306640625,62.90125274658203
2019-05-09,30.26793670654297,221.6219787597656,62.65100860595703
2019-05-10,30.98859977722168,224.8534393310547,62.25894927978516
2019-05-13,30.374361038208008,220.2111053466797,59.78993606567383
2019-05-14,30.495981216430664,220.9483795166016,59.97511291503906
2019-05-15,30.371320724487305,222.7142639160156,59.59637451171875
2019-05-16,30.8061466217041,225.2357177734375,59.57114410400391
2019-05-17,30.6693172454834,226.0640563964844,59.66370391845703
2019-05-20,30.870006561279297,226.564697265625,60.66525268554688
2019-05-21,30.74837875366211,227.50228881835935,60.56426239013672
2019-05-22,31.08590507507324,227.1199493408203,65.27741241455078
2019-05-23,30.973386764526367,226.22796630859372,66.8260498046875
2019-05-24,31.21969223022461,225.1083068847656,68.65239715576172
2019-05-28,31.143672943115234,224.20713806152344,67.97908020019531
2019-05-29,31.052452087402344,219.0914459228516,67.02804565429688
2019-05-30,31.0737419128418,219.865234375,67.65924835205078
2019-05-31,30.845685958862305,218.0810546875,67.70975494384766
2019-06-03,31.003803253173828,219.4373779296875,69.8138656616211
2019-06-04,31.186243057250977,223.56997680664065,72.25462341308594
2019-06-05,31.75183486938477,225.70904541015625,71.95162200927734
2019-06-06,31.961645126342773,228.66741943359372,72.12836456298828
2019-06-07,32.25052261352539,233.0366973876953,73.09625244140625
2019-06-10,32.69446563720703,233.8013153076172,73.68540954589844
2019-06-11,32.82218933105469,234.0379638671875,73.9378890991211
2019-06-12,33.089778900146484,234.14720153808597,74.2829818725586
2019-06-13,33.038089752197266,236.4046173095703,74.3166275024414
2019-06-14,33.165794372558594,236.8051605224609,73.88737487792969
2019-06-17,33.19316101074219,237.9702911376953,73.34032440185547
2019-06-18,33.342159271240234,239.16278076171875,72.77644348144531
2019-06-19,33.33304214477539,240.00022888183597,72.51551818847656
2019-06-20,33.5458984375,243.35911560058597,72.55760955810547
2019-06-21,33.79219436645508,242.2486572265625,73.72747802734375
2019-06-24,33.82564926147461,242.8311309814453,72.98684692382812
2019-06-25,33.66752624511719,242.4578857421875,72.12836456298828
2019-06-26,33.49724197387695,240.6828765869141,72.03577423095703
