Date,XOM,CVX,COP
2017-09-08,54.162784576416016,77.70550537109375,34.13020324707031
2017-09-11,54.45826721191406,78.92601776123047,34.48324203491211
2017-09-12,54.63006591796875,78.90495300292969,34.48324203491211
2017-09-13,54.81560134887695,80.09041595458984,34.966766357421875
2017-09-14,55.03548812866211,80.27979278564453,35.17398834228516
2017-09-15,55.021759033203125,80.40605926513672,35.69586563110352
2017-09-18,55.03548812866211,80.79885864257812,36.14102554321289
2017-09-19,55.12481689453125,81.60551452636719,36.49406433105469
2017-09-20,55.35161590576172,81.6265640258789,37.09270477294922
2017-09-21,54.89807891845703,81.69671630859375,37.36899948120117
2017-09-22,54.918678283691406,82.27188110351562,37.66831970214844
2017-09-25,55.647071838378906,82.76289367675781,38.35906600952149
2017-09-26,55.58522033691406,82.43321990966797,38.12114334106445
2017-09-27,55.956298828125,82.38410949707031,38.54326248168945
2017-09-28,56.47856903076172,82.50335693359375,38.37440872192383
2017-09-29,56.33424377441406,82.41920471191406,38.41278076171875
2017-10-02,56.093746185302734,82.37010192871094,38.61231994628906
2017-10-03,56.18307113647461,82.64362335205078,37.79111862182617
2017-10-04,56.20370101928711,82.47531127929688,37.84484100341797
2017-10-05,56.36173629760742,83.17675018310547,38.14415740966797
2017-10-06,56.148738861083984,82.08951568603516,37.499473571777344
2017-10-09,56.36860656738281,82.56648254394531,37.53784942626953
2017-10-10,56.526668548583984,83.33104705810547,37.752742767333984
2017-10-11,56.76029586791992,83.70283508300781,38.067420959472656
2017-10-12,56.64348602294922,83.56954956054688,38.22858810424805
2017-10-13,56.629730224609375,83.58358001708984,38.11669921875
2017-10-16,56.904598236083984,84.26397705078125,38.36361312866211
2017-10-17,57.00767135620117,84.32711029052734,38.36361312866211
2017-10-18,56.87024688720703,82.87512969970703,38.355899810791016
2017-10-19,56.85649490356445,82.91019439697266,38.355899810791016
2017-10-20,57.11076354980469,83.21881103515625,38.772560119628906
2017-10-23,57.2000617980957,83.42225646972656,38.780269622802734
2017-10-24,57.358131408691406,83.63268280029297,39.343536376953125
2017-10-25,57.15198516845703,83.07855224609375,38.54879379272461
2017-10-26,57.358131408691406,83.07855224609375,39.7061882019043
2017-10-27,57.5230598449707,79.64147186279297,39.5132942199707
2017-10-30,57.40623474121094,80.23770141601562,39.65218353271485
2017-10-31,57.275672912597656,81.28986358642578,39.46699142456055
2017-11-01,57.63300704956055,81.29688262939453,40.20000457763672
2017-11-02,57.39936828613281,80.89706420898438,40.49320983886719
2017-11-03,57.15885925292969,80.65857696533203,40.86357879638672
2017-11-06,57.5505485534668,82.09651184082031,41.41141128540039
2017-11-07,57.43373107910156,82.23680877685547,41.26480484008789
2017-11-08,57.358131408691406,81.83698272705078,41.2956657409668
2017-11-09,57.70174026489258,82.23680877685547,41.30339050292969
2017-11-10,57.52141952514648,82.19471740722656,40.88671875
2017-11-13,57.48672866821289,82.22979736328125,40.56265258789063
2017-11-14,57.035919189453125,82.01236724853516,39.528717041015625
2017-11-15,56.32159423828125,81.68267059326172,38.95774459838867
2017-11-16,55.87078475952149,81.11627960205078,38.74941635131836
2017-11-17,55.648868560791016,81.21539306640625,38.67998123168945
2017-11-20,55.86385345458984,81.22246551513672,38.64139938354492
2017-11-21,56.08579254150391,81.54107666015625,38.587379455566406
2017-11-22,56.245304107666016,82.06499481201172,38.74941635131836
2017-11-24,56.46723937988281,82.48981475830078,38.94231033325195
2017-11-27,56.25224685668945,81.83843231201172,37.93152618408203
2017-11-28,56.6406364440918,82.44731903076172,38.67998123168945
2017-11-29,57.05674362182617,82.96415710449219,39.14291763305664
2017-11-30,57.764137268066406,84.24565124511719,39.2586555480957
2017-12-01,57.88202667236328,84.61383056640625,39.92223739624024
2017-12-04,57.95833206176758,85.55547332763672,39.57501602172852
2017-12-05,57.48672866821289,85.23687744140625,39.528717041015625
2017-12-06,57.06367492675781,84.68461608886719,38.87286758422852
2017-12-07,57.25092697143555,84.69876861572266,38.99631881713867
2017-12-08,57.32722854614258,84.90408325195312,39.79105758666992
2017-12-11,57.58381652832031,85.25812530517578,39.88365173339844
2017-12-12,57.39657211303711,84.73417663574219,40.09197998046875
2017-12-13,57.64623641967773,84.91117095947266,39.875938415527344
2017-12-14,57.49365615844727,84.62797546386719,40.3620491027832
2017-12-15,57.58381652832031,84.76957702636719,40.25400924682617
2017-12-18,57.52141952514648,84.74833679199219,40.38519287109375
2017-12-19,57.17464065551758,84.84745025634766,40.64753341674805
2017-12-20,57.47285079956055,85.59087371826172,41.85892868041992
2017-12-21,58.15251922607422,88.37334442138672,43.170631408691406
2017-12-22,58.2357292175293,88.48661804199219,42.82341766357422
2017-12-26,58.24268341064453,89.19461059570312,43.38668823242188
2017-12-27,58.18718338012695,88.89018249511719,42.89286422729492
2017-12-28,58.270416259765625,88.91143035888672,42.576507568359375
2017-12-29,58.00688934326172,88.63529205322266,42.35275650024414
2018-01-02,58.97087860107422,90.3274383544922,42.684547424316406
2018-01-03,60.12906265258789,90.98587799072266,43.4715576171875
2018-01-04,60.21229934692383,90.7026824951172,43.97311019897461
2018-01-05,60.163761138916016,90.5540008544922,43.88822555541992
2018-01-08,60.43423080444336,91.00005340576172,44.33574295043945
2018-01-09,60.17761993408203,90.5114974975586,44.69839096069336
2018-01-10,59.69910430908203,91.09207916259766,44.48234558105469
2018-01-11,60.28858184814453,93.86038208007812,45.66288757324219
2018-01-12,60.69778060913086,94.58963012695312,46.33417510986328
2018-01-16,60.31633758544922,93.4638900756836,45.40054702758789
2018-01-17,61.030670166015625,93.7116928100586,46.18755340576172
2018-01-18,60.6353645324707,93.1665267944336,46.11040115356445
2018-01-19,60.4411735534668,92.96123504638672,46.10268783569336
2018-01-22,61.20405960083008,93.85330963134766,46.81255340576172
2018-01-23,61.23870849609375,92.76297760009766,46.658241271972656
2018-01-24,61.39823913574219,93.02493286132812,46.67367935180664
2018-01-25,61.28726959228516,92.50101470947266,45.89435958862305
2018-01-26,61.72419357299805,92.88331604003906,46.59650802612305
2018-01-29,61.03758239746094,90.96463012695312,46.03325653076172
2018-01-30,60.18457794189453,88.66361236572266,45.10735702514648
2018-01-31,60.545188903808594,88.74858093261719,45.37739181518555
2018-02-01,61.77275466918945,88.90433502197266,45.794063568115234
2018-02-02,58.62412643432617,83.95538330078125,44.53635787963867
2018-02-05,55.28823471069336,79.73566436767578,43.16292953491211
2018-02-06,54.33810043334961,82.96415710449219,43.16292953491211
2018-02-07,53.36021041870117,81.62604522705078,42.923736572265625
2018-02-08,52.7568588256836,79.50910186767578,41.079620361328125
2018-02-09,53.0931510925293,80.35868072509766,40.35430145263672
2018-02-12,53.54154586791992,80.69854736328125,41.43259048461914
2018-02-13,53.45746612548828,80.21002197265625,41.36276245117188
2018-02-14,53.56956100463867,80.45075225830078,43.06165313720703
2018-02-15,53.3944206237793,80.46503448486328,42.30917739868164
2018-02-16,53.6256217956543,80.18616485595703,42.394508361816406
2018-02-20,53.07212829589844,79.3567123413086,42.54190826416016
2018-02-21,52.4695930480957,77.98379516601562,41.69634628295898
2018-02-22,53.14919662475586,78.57731628417969,42.59620666503906
2018-02-23,54.31923294067383,80.5079574584961,44.25629425048828
2018-02-26,55.23704147338867,81.9452133178711,43.89946365356445
2018-02-27,54.2982177734375,81.23731231689453,43.30989837646485
2018-02-28,53.06510543823242,80.02885437011719,42.13075637817383
2018-03-01,52.68679428100586,80.11465454101562,41.79718399047852
2018-03-02,52.93199920654297,79.8286361694336,41.93681335449219
2018-03-05,53.43643951416016,80.90838623046875,41.88251495361328
2018-03-06,53.37339401245117,81.26591491699219,41.93681335449219
2018-03-07,52.02821350097656,81.40177154541016,41.94457244873047
2018-03-08,51.930118560791016,81.05139923095703,41.55670166015625
2018-03-09,52.23839569091797,83.81865692138672,42.71256637573242
2018-03-12,52.71480941772461,83.51119232177734,42.46431350708008
2018-03-13,52.21736907958984,83.27519226074219,41.85924530029297
2018-03-14,51.5657844543457,82.3241958618164,41.85924530029297
2018-03-15,52.14030075073242,82.64595031738281,41.91354370117188
2018-03-16,52.63073348999024,82.51722717285156,42.611724853515625
2018-03-19,51.95112991333008,81.43750762939453,41.55670166015625
2018-03-20,51.83903503417969,81.87371063232422,42.43330383300781
2018-03-21,52.57469177246094,83.68994903564453,44.2485466003418
2018-03-22,51.4957275390625,81.30164337158203,43.82964706420898
2018-03-23,51.06834411621094,80.78682708740234,44.79157257080078
2018-03-26,51.84604644775391,82.48149871826172,45.8310661315918
2018-03-27,51.6358528137207,81.98810577392578,45.87760162353516
2018-03-28,51.012298583984375,80.1575698852539,45.55953979492188
2018-03-29,52.273414611816406,81.54478454589844,45.99396514892578
2018-04-02,51.29955673217773,80.25768280029297,45.06307601928711
2018-04-03,52.560672760009766,82.10968017578125,46.56803512573242
2018-04-04,52.4555892944336,81.85938262939453,46.20343017578125
2018-04-05,53.26128387451172,83.86869049072266,46.90159606933594
2018-04-06,52.4555892944336,82.05960845947266,45.97069549560547
2018-04-09,52.4555892944336,82.93199920654297,47.02571487426758
2018-04-10,53.99697113037109,84.98416900634766,48.36000442504883
2018-04-11,54.2491569519043,85.27021026611328,49.0504035949707
2018-04-12,54.10205078125,85.25590515136719,49.05817794799805
2018-04-13,54.53643035888672,85.74929809570312,50.34589767456055
2018-04-16,55.0268669128418,86.30703735351562,50.9897689819336
2018-04-17,54.879730224609375,86.8504867553711,51.594852447509766
2018-04-18,55.503299713134766,88.53801727294922,51.52503204345703
2018-04-19,55.64340972900391,88.45936584472656,51.439701080322266
2018-04-20,55.349159240722656,87.45828247070312,51.036319732666016
2018-04-23,55.74850082397461,88.36640930175781,50.795841217041016
2018-04-24,54.89376068115234,87.62272644042969,50.66395568847656
2018-04-25,55.6994514465332,87.7514419555664,50.47001647949219
2018-04-26,56.65231704711914,88.82404327392578,51.95169448852539
2018-04-27,54.50139999389648,90.5401611328125,50.38468551635742
2018-04-30,54.4733772277832,89.46043395996094,50.81134796142578
2018-05-01,53.912872314453125,89.28166198730469,50.974266052246094
2018-05-02,53.80777740478516,89.73214721679688,50.77256393432617
2018-05-03,53.6256217956543,90.1039581298828,51.19146347045898
2018-05-04,53.87784194946289,89.7607421875,51.86637115478516
2018-05-07,54.46636581420898,89.3388900756836,51.79655075073242
2018-05-08,54.71157836914063,90.50440979003906,52.54901885986328
2018-05-09,56.00072479248047,92.04177856445312,53.29375076293945
2018-05-10,57.25484848022461,92.11326599121094,53.79021835327149
2018-05-11,57.52378845214844,92.84264373779295,54.090118408203125
2018-05-14,57.913028717041016,93.23591613769533,54.20694351196289
2018-05-15,57.88471984863281,92.7711410522461,54.59644317626953
2018-05-16,58.047489166259766,92.64242553710938,54.40949249267578
2018-05-17,57.94842147827149,93.37814331054688,55.04042816162109
2018-05-18,57.53793716430664,92.2240753173828,54.17578887939453
2018-05-21,58.23148727416992,93.31321716308594,55.04042816162109
2018-05-22,57.77854919433594,92.4909210205078,54.6275634765625
2018-05-23,58.13949203491211,92.82994842529295,53.84084701538086
2018-05-24,56.80898666381836,91.32244110107422,53.31895446777344
2018-05-25,55.70493698120117,88.13435363769531,50.9976921081543
2018-05-29,55.49970626831055,87.55730438232422,51.18463897705078
2018-05-30,57.67947769165039,90.27658081054688,53.00739288330078
2018-05-31,57.4954719543457,89.65629577636719,52.49325942993164
2018-06-01,57.913028717041016,89.33171081542969,53.19431686401367
2018-06-04,57.30437469482422,88.18488311767578,52.89054870605469
2018-06-05,57.09913635253906,88.52385711669922,52.62568664550781
2018-06-06,58.0757942199707,88.99269104003906,52.87495422363281
2018-06-07,58.6561279296875,91.57489776611328,54.12126159667969
2018-06-08,59.16569137573242,91.19984436035156,54.08232498168945
2018-06-11,58.811824798583984,92.00768280029295,54.90799331665039
2018-06-12,58.33058547973633,91.66146087646484,54.08232498168945
2018-06-13,57.68655776977539,91.65424346923828,54.23032760620117
2018-06-14,57.95548629760742,91.25032806396484,53.06968688964844
2018-06-15,57.084991455078125,89.46873474121094,50.91199493408203
2018-06-18,57.1982307434082,90.86084747314452,51.87788772583008
2018-06-19,57.11329650878906,90.55069732666016,51.613059997558594
2018-06-20,56.93636703491211,90.37035369873048,52.55559158325195
2018-06-21,56.39850997924805,88.42288208007812,50.7172737121582
2018-06-22,57.59455108642578,90.23332214355467,52.79704666137695
2018-06-25,56.433895111083984,88.43730163574219,51.51958084106445
2018-06-26,57.070838928222656,89.55529022216797,52.45431518554688
2018-06-27,57.82810974121094,90.88248443603516,53.54485702514648
2018-06-28,58.01211929321289,90.63726043701172,53.28779602050781
2018-06-29,58.54998779296875,91.192626953125,54.23032760620117
2018-07-02,57.86348342895508,89.6202163696289,53.428016662597656
2018-07-03,58.20318222045898,89.96644592285156,54.1835823059082
2018-07-05,58.25272750854492,89.42548370361328,53.69284057617188
2018-07-06,58.26689147949219,89.54087829589844,54.2536735534668
2018-07-09,58.67028427124024,90.8752670288086,55.30527114868164
2018-07-10,59.20816421508789,92.02930450439452,55.88167953491211
2018-07-11,58.45089721679688,89.09367370605469,54.56526565551758
2018-07-12,58.521671295166016,89.62744140625,55.6557846069336
2018-07-13,58.96045684814453,89.46873474121094,56.0842170715332
2018-07-16,58.38012313842773,88.70416259765625,54.978126525878906
2018-07-17,58.25272750854492,87.93240356445312,54.744415283203125
2018-07-18,58.18903732299805,87.6583251953125,54.798954010009766
2018-07-19,58.040409088134766,87.75929260253906,54.28484344482422
2018-07-20,57.608699798583984,88.19206237792969,54.7580451965332
2018-07-23,57.608699798583984,87.5140609741211,54.73456954956055
2018-07-24,58.74816131591797,89.33171081542969,55.41505432128906
2018-07-25,59.15861892700195,90.0890655517578,55.93124771118164
2018-07-26,59.6186408996582,89.40384674072266,56.15808868408203
2018-07-27,57.97671508789063,90.86084747314452,55.88432312011719
2018-07-30,57.84933471679688,92.20242309570312,56.52569961547852
2018-07-31,57.68655776977539,91.07721710205078,56.44747161865234
2018-08-01,56.89391326904297,90.4424819946289,56.1658935546875
2018-08-02,56.55420684814453,89.26679992675781,55.97036361694336
2018-08-03,56.75942611694336,89.47596740722656,55.75919342041016
2018-08-06,56.74527740478516,89.65629577636719,56.10334014892578
2018-08-07,57.51668167114258,90.29102325439452,57.01844787597656
2018-08-08,57.13452911376953,89.35333251953125,55.83740997314453
2018-08-09,56.84436798095703,88.37960052490234,56.11897659301758
2018-08-10,56.78716659545898,88.9638442993164,56.2676010131836
2018-08-13,56.17223739624024,88.31468963623047,55.58711624145508
2018-08-14,55.99347686767578,88.41565704345703,56.43183898925781
2018-08-15,55.01390838623047,85.0688705444336,53.04516220092773
2018-08-16,55.77182388305664,85.68057250976562,54.28875350952149
2018-08-17,55.95774459838867,85.78253173828125,54.57031631469727
2018-08-20,56.35100173950195,85.7461166381836,55.15694427490234
2018-08-21,56.36529541015625,85.88447570800781,55.44632339477539
2018-08-22,57.17325973510742,86.59810638427734,56.31451416015625
2018-08-23,56.54405975341797,86.0009994506836,56.35363006591797
2018-08-24,56.930171966552734,86.66365814208984,56.7916145324707
2018-08-27,57.48788833618164,87.63945770263672,56.97149658203125
2018-08-28,57.40209197998047,87.2826156616211,56.35363006591797
2018-08-29,57.81679534912109,87.54478454589844,57.51901626586914
2018-08-30,57.56656265258789,87.24620819091797,57.534664154052734
2018-08-31,57.32341384887695,86.26313018798828,57.4329833984375
2018-09-04,57.40922927856445,86.56171417236328,57.182708740234375
2018-09-05,58.174312591552734,86.59810638427734,57.09666061401367
2018-09-06,57.53078842163086,83.91104125976562,55.17256927490234
2018-09-07,58.5103759765625,83.4522705078125,54.92229843139648
2018-09-10,58.4245719909668,83.36486053466797,55.649696350097656
2018-09-11,59.24684524536133,83.75808715820312,55.89998245239258
2018-09-12,59.43990707397461,84.31883239746094,56.291053771972656
2018-09-13,58.860721588134766,84.69022369384766,56.74470138549805
2018-09-14,59.28974914550781,85.4766616821289,57.487735748291016
2018-09-17,59.64010238647461,85.57135009765625,58.06650161743164
2018-09-18,59.797393798828125,86.02281951904297,58.6922492980957
2018-09-19,60.51243209838867,87.02774810791016,59.07548522949219
2018-09-20,60.648284912109375,86.96219635009766,58.94253921508789
2018-09-21,60.89855194091797,88.20743560791016,59.66209411621094
2018-09-24,61.92103958129883,89.29248046875,60.27214050292969
2018-09-25,61.849517822265625,89.838623046875,61.09341049194336
2018-09-26,61.33470153808594,88.8045654296875,60.444244384765625
2018-09-27,61.32755661010742,89.1832275390625,60.6319694519043
2018-09-28,60.79126739501953,89.04486083984375,60.538124084472656
2018-10-01,61.35615158081055,90.5813980102539,62.48563003540039
2018-10-02,61.8209228515625,90.83627319335938,61.22638320922852
2018-10-03,61.59928131103516,91.25133514404295,61.45319366455078
2018-10-04,61.19171905517578,90.98918914794922,61.22638320922852
2018-10-05,61.02009201049805,91.2658920288086,61.31241989135742
2018-10-08,61.5849723815918,90.9090805053711,61.22638320922852
2018-10-09,61.85668182373047,92.35092163085938,62.102386474609375
2018-10-10,60.43377304077149,89.27789306640625,58.7313232421875
2018-10-11,58.345924377441406,86.24130249023438,56.93239974975586
2018-10-12,58.18861770629883,85.76068878173828,57.98881530761719
2018-10-15,57.78818893432617,85.1562728881836,57.54898452758789
2018-10-16,58.05990219116211,85.57135009765625,57.96526718139648
2018-10-17,58.274410247802734,85.41112518310547,56.92848205566406
2018-10-18,58.52467346191406,85.54220581054688,57.01487731933594
2018-10-19,58.6104850769043,86.03011322021484,56.93634796142578
2018-10-22,58.02415084838867,85.35287475585938,56.59075546264648
2018-10-23,57.08747100830078,82.57839965820312,54.367950439453125
2018-10-24,55.500125885009766,80.25544738769531,51.59537506103516
2018-10-25,55.99347686767578,81.25306701660156,53.42543029785156
2018-10-26,55.435768127441406,81.2166519165039,53.786746978759766
2018-10-29,55.092559814453125,79.3233642578125,52.8991813659668
2018-10-30,56.32954406738281,80.72150421142578,54.60356903076172
2018-10-31,56.97307205200195,81.30404663085938,54.902076721191406
2018-11-01,57.680946350097656,80.95452880859375,54.650726318359375
2018-11-02,58.596168518066406,83.54690551757812,53.28404998779297
2018-11-05,58.37451934814453,86.6126708984375,54.21873474121094
2018-11-06,58.624778747558594,86.58354949951172,54.587867736816406
2018-11-07,59.36841583251953,88.01811981201172,55.004150390625
2018-11-08,58.4245719909668,86.91851043701172,52.55361175537109
2018-11-09,58.410133361816406,87.02774810791016,52.412227630615234
2018-11-12,57.6589469909668,85.48394012451172,51.16337203979492
2018-11-13,56.337188720703125,83.99842834472656,50.04805755615234
2018-11-14,55.89662170410156,84.26785278320312,50.36223220825195
2018-11-15,56.47441864013672,85.99584197998047,51.218353271484375
2018-11-16,57.03059005737305,87.54739379882812,51.933101654052734
2018-11-19,57.2183723449707,87.81209564208984,52.1844367980957
2018-11-20,55.59325408935547,85.3708267211914,50.2601203918457
2018-11-21,56.01939392089844,86.45174407958984,51.43043518066406
2018-11-23,54.5243034362793,83.53253173828125,50.110877990722656
2018-11-26,55.600494384765625,84.54727172851562,50.81778335571289
2018-11-27,55.65104293823242,84.7164077758789,51.27333450317383
2018-11-28,56.662227630615234,86.87088775634766,52.11375045776367
2018-11-29,57.10279846191406,87.39295196533203,52.52217483520508
2018-11-30,57.42060470581055,87.45915222167969,51.980224609375
2018-12-03,58.66292572021485,88.73125457763672,54.28156280517578
2018-12-04,57.37003326416016,86.20909118652344,52.56146240234375
2018-12-06,56.61888122558594,85.23111724853516,52.317970275878906
2018-12-07,56.077186584472656,84.92227935791016,51.76815414428711
2018-12-10,55.28266525268555,84.51786041259766,51.21049118041992
2018-12-11,55.3838005065918,84.9075698852539,51.399017333984375
2018-12-12,54.90711212158203,85.01787567138672,51.26547622680664
2018-12-13,55.600494384765625,85.25318908691406,51.940956115722656
2018-12-14,54.589298248291016,83.70166015625,50.69997024536133
2018-12-17,53.47701644897461,82.68692016601562,49.5767936706543
2018-12-18,52.003562927246094,80.69419860839844,48.62641906738281
2018-12-19,51.12239456176758,79.28973388671875,48.13158798217773
2018-12-20,49.56950759887695,77.19406127929688,47.126224517822266
2018-12-21,49.20115661621094,76.62786865234375,46.96914291381836
2018-12-24,47.3160285949707,74.26012420654297,44.777774810791016
2018-12-26,49.57673263549805,78.96619415283203,48.30438232421875
2018-12-27,49.79341125488281,80.38536834716797,48.87775421142578
2018-12-28,49.23726272583008,79.89269256591797,48.43791961669922
2018-12-31,49.25171661376953,79.99563598632812,48.97199630737305
2019-01-02,50.33512878417969,81.39273834228516,49.78100204467773
2019-01-03,49.562294006347656,79.83386993408203,48.838470458984375
2019-01-04,51.389644622802734,81.48833465576172,50.07161712646485
2019-01-07,51.65686798095703,82.54719543457031,49.85170364379883
2019-01-08,52.03246307373047,82.1868896484375,50.51931381225586
2019-01-09,52.30692672729492,83.28986358642578,52.192291259765625
2019-01-10,52.03968811035156,83.42223358154297,53.36259841918945
2019-01-11,51.80133438110352,82.75308990478516,52.14516830444336
2019-01-14,51.73633193969727,82.1501235961914,51.53253936767578
2019-01-15,51.76522445678711,82.44424438476562,51.8624267578125
2019-01-16,51.74354934692383,81.9148178100586,51.57181167602539
2019-01-17,52.09746170043945,82.32659912109375,52.67141342163086
2019-01-18,52.7186279296875,84.09872436523438,53.3311882019043
2019-01-22,51.92412185668945,82.60601806640625,51.64249038696289
2019-01-23,51.497989654541016,81.90745544433594,51.72888946533203
2019-01-24,51.5702018737793,83.46635437011719,51.933101654052734
2019-01-25,51.80133438110352,83.25310516357422,52.61643600463867
2019-01-28,51.45464324951172,82.48104095458984,51.32831954956055
2019-01-29,51.6496696472168,82.23100280761719,51.28904724121094
2019-01-30,52.21302032470703,83.09869384765625,51.59537506103516
2019-01-31,52.928070068359375,84.30463409423828,53.16625213623047
2019-02-01,54.83487319946289,87.04000091552734,53.94382858276367
2019-02-04,54.04037094116211,88.04740905761719,54.92561721801758
2019-02-05,54.59653472900391,87.85623168945312,54.39938354492188
2019-02-06,54.3581657409668,87.4150390625,54.28156280517578
2019-02-07,53.93925476074219,86.93708038330078,53.00130462646485
2019-02-08,54.026885986328125,86.4591064453125,52.27935409545898
2019-02-11,54.11451721191406,85.99584197998047,52.65807723999024
2019-02-12,55.06391906738281,87.29737091064453,53.2182846069336
2019-02-13,55.68465042114258,87.92240905761719,53.478633880615234
2019-02-14,55.699256896972656,87.75899505615234,54.5201301574707
2019-02-15,56.75087356567383,88.64281463623047,55.372257232666016
2019-02-19,57.13064193725586,88.61312103271484,54.82785034179688
2019-02-20,57.34971618652344,89.33357238769531,55.74308395385742
2019-02-21,56.83121109008789,88.48684692382812,55.41959762573242
2019-02-22,57.26938629150391,88.67256164550781,55.206581115722656
2019-02-25,57.32780456542969,88.8433609008789,54.63847732543945
2019-02-26,57.44465255737305,89.0810317993164,54.37810516357422
2019-02-27,58.03618240356445,89.18500518798828,54.61480331420898
2019-02-28,57.7148666381836,88.81368255615234,53.53388595581055
2019-03-01,58.42325210571289,90.63328552246094,54.38599395751953
2019-03-04,58.64962768554688,90.7001495361328,55.1513557434082
2019-03-05,58.562007904052734,91.56912994384766,54.44912338256836
2019-03-06,57.897422790527344,91.74736785888672,53.88103485107422
2019-03-07,58.54009246826172,90.56645965576172,53.61277770996094
2019-03-08,57.70025634765625,90.3288116455078,51.62449264526367
2019-03-11,58.2625732421875,91.8142318725586,51.97165298461914
2019-03-12,58.42325210571289,92.02217864990234,51.78228759765625
2019-03-13,58.94174957275391,92.59408569335938,53.13936614990234
2019-03-14,58.74457931518555,92.54206848144533,52.87900161743164
2019-03-15,58.53278350830078,93.06938934326172,53.328739166259766
2019-03-18,59.211944580078125,93.49274444580078,53.34450912475586
2019-03-19,59.05860900878906,93.04713439941406,53.13936614990234
2019-03-20,59.38722610473633,92.60890197753906,53.28927230834961
2019-03-21,59.73047637939453,93.4779281616211,53.7626838684082
2019-03-22,58.77378082275391,91.42056274414062,52.12944793701172
2019-03-25,58.36482620239258,91.27204132080078,52.91845703125
2019-03-26,59.12433242797852,92.19300842285156,54.09406280517578
2019-03-27,58.67152404785156,91.19778442382812,53.58121871948242
2019-03-28,58.963661193847656,91.36858367919922,53.16304016113281
2019-03-29,59.00748443603516,91.48741912841795,52.65807723999024
2019-04-01,59.68663787841797,92.79460906982422,53.40764617919922
2019-04-02,59.4310417175293,92.78717803955078,52.350372314453125
2019-04-03,59.08049774169922,92.01475524902344,51.687618255615234
2019-04-04,59.92034530639648,92.69062042236328,51.41145324707031
2019-04-05,60.24168014526367,93.89380645751952,52.16889953613281
2019-04-08,60.61411666870117,94.08690643310548,52.5081787109375
2019-04-09,59.83269119262695,93.24022674560548,51.83751678466797
2019-04-10,59.56249237060547,93.20309448242188,52.83955001831055
2019-04-11,59.84732055664063,93.5744400024414,52.366153717041016
2019-04-12,59.09510803222656,88.94735717773438,53.1551628112793
2019-04-15,58.89793395996094,89.22957611083984,52.34246444702149
2019-04-16,59.29958724975586,89.99456787109375,51.94797897338867
2019-04-17,59.467559814453125,89.32611846923828,51.90064239501953
2019-04-18,59.24847030639648,89.0216293334961,51.99531555175781
2019-04-22,60.54108810424805,90.53675079345705,52.831661224365234
2019-04-23,60.89161682128906,90.62589263916016,52.42926025390625
2019-04-24,59.70855712890625,87.84813690185547,51.04851913452149
2019-04-25,60.04449081420898,87.56591033935547,50.4725456237793
2019-04-26,58.78107070922852,86.97171783447266,49.533634185791016
2019-04-29,58.40132141113281,87.43221282958984,49.43105316162109
2019-04-30,58.627742767333984,89.17015838623047,49.80189514160156
2019-05-01,57.45195388793945,87.49906921386719,49.44683456420898
2019-05-02,56.44416046142578,86.43696594238281,48.358001708984375
2019-05-03,56.57559967041016,87.0979995727539,48.92609024047852
2019-05-06,56.32730484008789,87.93727111816406,48.823516845703125
2019-05-07,56.02789688110352,87.84071350097656,48.12920379638672
2019-05-08,56.11552047729492,87.268798828125,48.46847534179688
2019-05-09,56.06440353393555,90.0094223022461,48.55527114868164
2019-05-10,56.55191802978516,90.60360717773438,49.09841537475586
2019-05-13,55.9240608215332,89.45238494873047,48.51958847045898
2019-05-14,55.99793243408203,90.34363555908205,49.41558837890625
2019-05-15,56.41157531738281,90.71499633789062,49.19357681274414
2019-05-16,56.40419006347656,90.60248565673828,49.61382675170898
2019-05-17,56.0718002319336,90.39249420166016,49.24114608764648
2019-05-20,56.06441116333008,90.63249969482422,49.518672943115234
2019-05-21,56.322940826416016,91.00751495361328,50.44640350341797
2019-05-22,55.81326675415039,90.43000030517578,49.99442672729492
2019-05-23,54.50582885742188,88.40493774414062,47.17952346801758
2019-05-24,54.73479461669922,89.03495025634766,47.48085021972656
2019-05-28,53.63419723510742,88.73492431640625,47.615631103515625
2019-05-29,53.30181503295898,87.57992553710938,47.68699264526367
2019-05-30,53.16146469116211,86.53739166259766,46.74341583251953
2019-05-31,52.27508163452149,85.3898696899414,46.75135040283203
2019-06-03,53.09498977661133,86.9948959350586,47.1160774230957
2019-06-04,54.358097076416016,87.97743225097656,46.86234664916992
2019-06-05,53.90752410888672,88.23993682861328,45.26063537597656
2019-06-06,54.889923095703125,90.51251220703124,46.14870834350586
2019-06-07,55.08937454223633,91.1125030517578,46.75135040283203
2019-06-10,55.3331184387207,91.72002410888672,46.98922348022461
2019-06-11,55.28142929077149,90.8800048828125,46.56896209716797
2019-06-12,54.6831169128418,90.14498138427734,46.42623901367188
2019-06-13,55.16324996948242,90.68500518798828,46.83063125610352
2019-06-14,54.91948699951172,90.6099853515625,46.64033508300781
2019-06-17,55.466094970703125,91.04499053955078,46.790992736816406
2019-06-18,55.94622802734375,92.20004272460938,47.44119644165039
2019-06-19,55.635990142822266,92.17003631591795,47.2984619140625
2019-06-20,56.588844299316406,93.21255493164062,48.13103485107422
2019-06-21,57.38661193847656,93.70008850097656,47.8376579284668
2019-06-24,56.84001159667969,93.68507385253906,47.988311767578125
2019-06-25,56.33770751953125,92.7325668334961,47.39361572265625
