Date,AAPL,MSFT,NVDA
2017-08-25,37.30380630493164,66.76444244384766,4.047290802001953
2017-08-28,37.67951583862305,66.77359008789062,4.075953006744385
2017-08-29,38.01553726196289,66.9753189086914,4.06928014755249
2017-08-30,38.11822128295898,67.85547637939453,4.09349250793457
2017-08-31,38.2698860168457,68.55227661132812,4.186391830444336
2017-09-01,38.28155517578125,67.79132080078125,4.211592674255371
2017-09-05,37.82184600830078,67.48877716064453,4.099176406860352
2017-09-06,37.78217315673828,67.29620361328125,4.096704483032227
2017-09-07,37.630496978759766,68.15802764892578,4.115729808807373
2017-09-08,37.016788482666016,67.8279800415039,4.044325351715088
2017-09-11,37.68650436401367,68.54312896728516,4.175520896911621
2017-09-12,37.53716278076172,68.46977996826172,4.190593719482422
2017-09-13,37.25479888916016,68.9557113647461,4.20936918258667
2017-09-14,36.93511581420898,68.55227661132812,4.185404300689697
2017-09-15,37.308475494384766,69.04736328125,4.450017929077148
2017-09-18,37.02611923217773,68.90988159179688,4.633841037750244
2017-09-19,37.04011535644531,69.16654968261719,4.628899097442627
2017-09-20,36.41940307617188,68.70813751220703,4.591591835021973
2017-09-21,35.79401779174805,68.03884887695312,4.466078281402588
2017-09-22,35.443992614746094,68.22222137451172,4.422593116760254
2017-09-25,35.13127517700195,67.16783905029297,4.224935531616211
2017-09-26,35.73567199707031,67.16783905029297,4.248654842376709
2017-09-27,35.99003601074219,67.70878601074219,4.341800689697266
2017-09-28,35.76834487915039,67.72714233398438,4.340564727783203
2017-09-29,35.96435546875,68.29557037353516,4.4169111251831055
2017-10-02,35.89202880859375,68.40558624267578,4.422593116760254
2017-10-03,36.048370361328125,68.08470153808594,4.431735992431641
2017-10-04,35.81501770019531,68.47892761230469,4.468797206878662
2017-10-05,36.26071548461914,69.6524887084961,4.466324329376221
2017-10-06,36.239723205566406,69.68001556396484,4.479419231414795
2017-10-09,36.36573028564453,69.94588470458984,4.580471992492676
2017-10-10,36.379730224609375,69.94588470458984,4.667934894561768
2017-10-11,36.53139877319336,70.0650634765625,4.717597484588623
2017-10-12,36.40306091308594,70.70685577392578,4.719822406768799
2017-10-13,36.63408660888672,71.04609680175781,4.807779788970947
2017-10-16,37.308475494384766,71.19281005859375,4.890300750732422
2017-10-17,37.44614410400391,71.13777923583984,4.885853290557861
2017-10-18,37.28047180175781,71.15611267089844,4.881651878356934
2017-10-19,36.39839553833008,71.43116760253906,4.887088298797607
2017-10-20,36.46139526367188,72.2563247680664,4.864852428436279
2017-10-23,36.4427375793457,72.27466583251953,4.857934951782227
2017-10-24,36.65975189208984,72.30216217041016,4.908831596374512
2017-10-25,36.49873733520508,72.09129333496094,4.784802436828613
2017-10-26,36.73208618164063,72.21047973632812,4.834956169128418
2017-10-27,38.0482063293457,76.84053039550781,4.987401008605957
2017-10-30,38.90460968017578,76.91386413574219,5.03632116317749
2017-10-31,39.44599151611328,76.2629165649414,5.109700679779053
2017-11-01,38.94428253173828,76.2629165649414,5.119335651397705
2017-11-02,39.228965759277344,77.06057739257812,5.088206768035889
2017-11-03,40.25339126586914,77.14306640625,5.156149864196777
2017-11-06,40.66175079345703,77.44564819335938,5.179375648498535
2017-11-07,40.79244613647461,77.26229095458984,5.238672256469727
2017-11-08,41.12614059448242,77.52814483642578,5.167763710021973
2017-11-09,41.04212188720703,77.09723663330078,5.072887897491455
2017-11-10,40.90629196166992,76.89554595947266,5.3402204513549805
2017-11-13,40.74235153198242,76.9505386352539,5.253497123718262
2017-11-14,40.12642288208008,77.06057739257812,5.291794300079346
2017-11-15,39.59716796875,76.46163940429688,5.188024044036865
2017-11-16,40.07022476196289,76.66434478759766,5.228296756744385
2017-11-17,39.84774017333984,75.92721557617188,5.222118854522705
2017-11-20,39.80792999267578,76.0469741821289,5.289323329925537
2017-11-21,40.54798889160156,77.14351654052734,5.337996959686279
2017-11-22,40.974220275878906,76.58140563964844,5.31401252746582
2017-11-24,40.97654724121094,76.71963500976562,5.364202976226807
2017-11-27,40.77046585083008,77.28172302246094,5.294480323791504
2017-11-28,40.53158950805664,78.21237182617188,5.209676742553711
2017-11-29,39.69083786010742,76.79334259033203,4.856364727020264
2017-11-30,40.24586868286133,77.55818939208984,4.962432384490967
2017-12-01,40.05850982666016,77.64111328125,4.887517929077148
2017-12-04,39.76577758789063,74.71089935302734,4.615056037902832
2017-12-05,39.72831344604492,75.18080139160156,4.641757965087891
2017-12-06,39.58076477050781,76.27734375,4.679337978363037
2017-12-07,39.653358459472656,76.01013946533203,4.746836185455322
2017-12-08,39.6650619506836,77.5489501953125,4.73447322845459
2017-12-11,40.43791580200195,78.53489685058594,4.812849044799805
2017-12-12,40.21073532104492,78.85739135742188,4.71840238571167
2017-12-13,40.344234466552734,78.64546966552734,4.60318660736084
2017-12-14,40.33251190185547,78.03730010986328,4.610355854034424
2017-12-15,40.74235153198242,80.02766418457031,4.736204147338867
2017-12-18,41.31613159179688,79.59454345703125,4.892956256866455
2017-12-19,40.8758430480957,79.08775329589844,4.848700523376465
2017-12-20,40.83135223388672,78.80210876464844,4.865760803222656
2017-12-21,40.98591232299805,78.78369140625,4.843260288238525
2017-12-22,40.98591232299805,78.79291534423828,4.827932357788086
2017-12-26,39.94610595703125,78.69154357910156,4.881581783294678
2017-12-27,39.9531364440918,78.97718048095703,4.874907493591309
2017-12-28,40.06553649902344,78.98641204833984,4.880595207214356
2017-12-29,39.63229751586914,78.82052612304688,4.784170150756836
2018-01-02,40.34188461303711,79.19833374023438,4.928807735443115
2018-01-03,40.334869384765625,79.56690979003906,5.253191947937012
2018-01-04,40.52222442626953,80.2672119140625,5.280881404876709
2018-01-05,40.98357772827149,81.26236724853516,5.325633525848389
2018-01-08,40.83135223388672,81.34530639648438,5.488815307617188
2018-01-09,40.82666397094727,81.29000091552734,5.487331390380859
2018-01-10,40.817291259765625,80.92143249511719,5.530352115631104
2018-01-11,41.04914474487305,81.16101837158203,5.540241718292236
2018-01-12,41.4730224609375,82.56159210205078,5.513045310974121
2018-01-16,41.26226806640625,81.40980529785156,5.44208574295044
2018-01-17,41.943756103515625,83.05919647216797,5.556065082550049
2018-01-18,41.981224060058594,83.02233123779297,5.549142360687256
2018-01-19,41.79389190673828,82.93019104003906,5.689329147338867
2018-01-22,41.451961517333984,84.41373443603516,5.7778425216674805
2018-01-23,41.461334228515625,84.6809310913086,5.906904697418213
2018-01-24,40.80089569091797,84.60721588134766,5.83001184463501
2018-01-25,40.07257843017578,85.07715606689453,5.843608379364014
2018-01-26,40.166236877441406,86.67127990722656,6.016186237335205
2018-01-29,39.334869384765625,86.54226684570312,6.10321569442749
2018-01-30,39.103023529052734,85.45496368408203,6.001104354858398
2018-01-31,39.21074295043945,87.5466537475586,6.0772552490234375
2018-02-01,39.292701721191406,86.85556030273438,5.946216106414795
2018-02-02,37.58778762817383,84.57036590576172,5.773640155792236
2018-02-05,36.64867782592773,81.08729553222656,5.283602714538574
2018-02-06,38.1802978515625,84.15573120117188,5.577327728271484
2018-02-07,37.36296844482422,82.5708236694336,5.656940937042236
2018-02-08,36.33486175537109,78.33219146728516,5.378050327301025
2018-02-09,36.77928924560547,81.2531509399414,5.738036632537842
2018-02-12,38.26072311401367,82.1285629272461,5.637901782989502
2018-02-13,38.64400100708008,82.7735366821289,5.75163459777832
2018-02-14,39.35651016235352,84.06964874267578,5.9689621925354
2018-02-15,40.67802429199219,85.7823257446289,6.094563007354736
2018-02-16,40.54633331298828,85.17131042480469,6.02879524230957
2018-02-20,40.40995407104492,85.83786010742188,6.158350944519043
2018-02-21,40.2265510559082,84.69915771484375,5.971187114715576
2018-02-22,40.562801361083984,84.92133331298828,5.990731716156006
2018-02-23,41.26823806762695,87.07841491699219,6.08424711227417
2018-02-26,42.08420944213867,88.33744812011719,6.1003289222717285
2018-02-27,41.94782257080078,87.2080307006836,6.087465286254883
2018-02-28,41.88432693481445,86.80992889404297,5.987021446228027
2018-03-01,41.150672912597656,85.95819091796875,5.744818687438965
2018-03-02,41.43519592285156,86.14337921142578,5.851942539215088
2018-03-05,41.57864761352539,86.68955993652344,5.829923629760742
2018-03-06,41.54337692260742,86.39334106445312,5.990980625152588
2018-03-07,41.15772247314453,86.89324188232422,5.983063220977783
2018-03-08,41.60685348510742,87.4209213256836,5.966734409332275
2018-03-09,42.32169723510742,89.37432861328125,6.069404602050781
2018-03-12,42.7308464050293,89.58722686767578,6.179000854492188
2018-03-13,42.31935119628906,87.40243530273438,6.128284931182861
2018-03-14,41.95957565307617,86.88397216796875,6.15376615524292
2018-03-15,42.00895309448242,87.18949127197266,6.168611526489258
2018-03-16,41.86081314086914,87.57831573486328,6.196813583374023
2018-03-19,41.22121047973633,85.99525451660156,5.962282180786133
2018-03-20,41.20711135864258,86.21744537353516,6.174548625946045
2018-03-21,40.27356719970703,85.61567687988281,6.149313926696777
2018-03-22,39.70451736450195,83.12532043457031,5.983310222625732
2018-03-23,38.78508377075195,80.7090835571289,5.763620376586914
2018-03-26,40.62629318237305,86.8191909790039,6.048376560211182
2018-03-27,39.5845947265625,82.82909393310547,5.579308986663818
2018-03-28,39.14721298217773,82.7550277709961,5.476146221160889
2018-03-29,39.45290756225586,84.4954833984375,5.729481220245361
2018-04-02,39.194244384765625,81.94960021972656,5.468722820281982
2018-04-03,39.59634780883789,83.0512924194336,5.575103759765625
2018-04-04,40.35351943969727,85.476806640625,5.597123622894287
2018-04-05,40.63335418701172,85.5230941772461,5.476887226104736
2018-04-06,39.59400177001953,83.53269958496094,5.300491809844971
2018-04-09,39.98668670654297,84.03258514404297,5.329190731048584
2018-04-10,40.73917007446289,85.9859848022461,5.6384382247924805
2018-04-11,40.54868698120117,85.04169464111328,5.597123622894287
2018-04-12,40.94844055175781,86.6340103149414,5.803946495056152
2018-04-13,41.08718490600586,86.17113494873047,5.727253437042236
2018-04-16,41.343482971191406,87.18023681640625,5.727005958557129
2018-04-17,41.91254806518555,88.93922424316406,5.876681804656982
2018-04-18,41.818485260009766,89.28174591064453,5.847734928131104
2018-04-19,40.63335418701172,88.97624969482422,5.666394233703613
2018-04-20,38.9685173034668,87.9486312866211,5.658231735229492
2018-04-23,38.85562896728516,88.27264404296875,5.538735866546631
2018-04-24,38.31480026245117,86.20816802978516,5.472434520721436
2018-04-25,38.48176193237305,85.45830535888672,5.360116958618164
2018-04-26,38.61578369140625,87.2635726928711,5.571887493133545
2018-04-27,38.16901016235352,88.70775604248047,5.599349498748779
2018-04-30,38.86033248901367,86.57847595214844,5.563971042633057
2018-05-01,39.7633171081543,87.9486312866211,5.619389533996582
2018-05-02,41.51984786987305,86.56925201416016,5.598856449127197
2018-05-03,41.59510040283203,87.08765411376953,5.764115333557129
2018-05-04,43.22702407836914,88.09674835205078,5.914287090301514
2018-05-07,43.53976058959961,89.07807159423828,6.152283191680908
2018-05-08,43.7490348815918,88.69850158691406,6.194834232330322
2018-05-09,44.05708312988281,89.74462890625,6.327935218811035
2018-05-10,44.687278747558594,90.64263916015624,6.43555212020874
2018-05-11,44.51731491088867,90.44821166992188,6.29701042175293
2018-05-14,44.41345977783203,90.75374603271484,6.317543029785156
2018-05-15,44.00979995727539,90.09642028808594,6.075095176696777
2018-05-16,44.420536041259766,90.32889556884766,6.086227893829346
2018-05-17,44.13963317871094,89.42697143554688,6.128284931182861
2018-05-18,43.97911834716797,89.5943374633789,6.084495067596436
2018-05-21,44.29069137573242,90.74727630615234,6.042437553405762
2018-05-22,44.17975997924805,90.65428161621094,6.00433874130249
2018-05-23,44.46302032470703,91.73284912109376,6.127867698669434
2018-05-24,44.41345977783203,91.4074249267578,6.131579875946045
2018-05-25,44.51494598388672,91.45394897460938,6.170940399169922
2018-05-29,44.354434967041016,91.12850189208984,6.153860092163086
2018-05-30,44.26001739501953,92.00250244140624,6.262781620025635
2018-05-31,44.11130142211914,91.90022277832033,6.242979526519775
2018-06-01,44.90680313110352,93.71331024169922,6.377397537231445
2018-06-04,45.28213119506836,94.53152465820312,6.556376934051514
2018-06-05,45.63148880004883,95.0149917602539,6.56182336807251
2018-06-06,45.789642333984375,95.29390716552734,6.563803672790527
2018-06-07,45.66689300537109,93.7969741821289,6.508105754852295
2018-06-08,45.251441955566406,94.4943389892578,6.492754936218262
2018-06-11,45.14049530029297,93.95507049560548,6.451663970947266
2018-06-12,45.38835144042969,94.1968002319336,6.500183582305908
2018-06-13,45.015384674072266,93.76909637451172,6.4957275390625
2018-06-14,45.03899383544922,94.29905700683594,6.607370853424072
2018-06-15,44.57632827758789,93.0996322631836,6.566525459289551
2018-06-18,44.55271530151367,93.77837371826172,6.562318325042725
2018-06-19,43.83275985717773,93.77837371826172,6.440523624420166
2018-06-20,44.02396774291992,94.71746826171876,6.493498802185059
2018-06-21,43.77847290039063,94.03874206542967,6.364773273468018
2018-06-22,43.65100860595703,93.3599853515625,6.2122802734375
2018-06-25,43.00184631347656,91.48180389404295,5.919430255889893
2018-06-26,43.53532791137695,92.12336730957033,5.990476608276367
2018-06-27,43.47161483764648,90.69149017333984,5.83526086807251
2018-06-28,43.78791427612305,91.70494079589844,5.962502956390381
2018-06-29,43.69584655761719,91.68637084960938,5.86447286605835
2018-07-02,44.184478759765625,92.98806762695312,5.9966654777526855
2018-07-03,43.41496276855469,92.09545135498048,5.862987041473389
2018-07-05,43.764305114746094,92.75560760498048,6.008794784545898
2018-07-06,44.37096405029297,94.05731964111328,6.122668266296387
2018-07-09,44.987060546875,94.69888305664062,6.170197486877441
2018-07-10,44.93276977539063,94.94991302490234,6.269218921661377
2018-07-11,44.3497200012207,94.81974029541016,6.127619743347168
2018-07-12,45.093292236328125,96.87459564208984,6.219213008880615
2018-07-13,45.16410827636719,98.02751159667967,6.17193078994751
2018-07-16,45.06496047973633,97.54401397705078,6.144205570220947
2018-07-17,45.192420959472656,98.510986328125,6.280110359191895
2018-07-18,44.94457244873047,97.7392807006836,6.230849266052246
2018-07-19,45.29393005371094,97.06983947753906,6.239016056060791
2018-07-20,45.1900749206543,98.80853271484376,6.210797786712647
2018-07-23,45.23019409179688,100.38919067382812,6.174158573150635
2018-07-24,45.55830764770508,100.1009521484375,6.15683126449585
2018-07-25,45.98793029785156,103.04837799072266,6.235057830810547
2018-07-26,45.84394073486328,101.92332458496094,6.308577537536621
2018-07-27,45.08147811889648,100.11952209472656,6.238768100738525
2018-07-30,44.82891082763672,97.97174072265624,6.043452262878418
2018-07-31,44.91859817504883,98.63189697265624,6.061522483825684
2018-08-01,47.56476593017578,98.81784057617188,6.101380348205566
2018-08-02,48.95512771606445,100.01725006103516,6.204113006591797
2018-08-03,49.09675216674805,100.45426177978516,6.240749835968018
2018-08-06,49.351688385009766,100.53792572021484,6.288527488708496
2018-08-07,48.88903427124024,101.23526763916016,6.360811710357666
2018-08-08,48.92207336425781,101.80245208740234,6.3972015380859375
2018-08-09,49.30685424804688,101.96981048583984,6.348681449890137
2018-08-10,49.15998458862305,101.34683227539062,6.307340621948242
2018-08-13,49.4774055480957,100.61231994628906,6.340264797210693
2018-08-14,49.68585205078125,101.8675308227539,6.471714496612549
2018-08-15,49.80191802978516,100.48617553710938,6.413540363311768
2018-08-16,50.531524658203125,100.46747589111328,6.372941017150879
2018-08-17,51.5406379699707,100.41149139404295,6.060533046722412
2018-08-20,51.0384407043457,99.74880981445312,6.135293006896973
2018-08-21,50.938941955566406,98.91810607910156,6.2709503173828125
2018-08-22,50.94131851196289,99.92615509033205,6.50612211227417
2018-08-23,51.04555130004883,100.39281463623048,6.605639457702637
2018-08-24,51.20426177978516,101.1768569946289,6.7388224601745605
2018-08-27,51.62592315673828,102.29689025878906,6.829920291900635
2018-08-28,52.04282379150391,102.91292572021484,6.79229211807251
2018-08-29,52.819786071777344,104.5556411743164,6.897805213928223
2018-08-30,53.305397033691406,104.49030303955078,6.880964756011963
2018-08-31,53.92128372192383,104.84496307373048,6.952051162719727
2018-09-04,54.09420776367188,104.2663116455078,7.026851177215576
2018-09-05,53.74126052856445,101.2608642578125,6.896073341369629
2018-09-06,52.84820938110352,101.49419403076172,6.754891872406006
2018-09-07,52.421836853027344,100.99951934814452,6.733591556549072
2018-09-10,51.718292236328125,102.09156036376952,6.80467700958252
2018-09-11,53.02588653564453,103.82760620117188,6.756872653961182
2018-09-12,52.36735534667969,104.2663116455078,6.642938137054443
2018-09-13,53.63229370117188,105.38632202148438,6.7207112312316895
2018-09-14,53.02350997924805,105.81568145751952,6.846783638000488
2018-09-17,51.6117057800293,104.66763305664062,6.784862995147705
2018-09-18,51.69697570800781,105.66633605957033,6.712785243988037
2018-09-19,51.7277717590332,104.25695037841795,6.736562728881836
2018-09-20,52.12099456787109,106.00234985351562,6.595382690429688
2018-09-21,51.55958557128906,106.64640045166016,6.5252885818481445
2018-09-24,52.30102157592773,107.02904510498048,6.58101749420166
2018-09-25,52.63266372680664,106.8237075805664,6.648138999938965
2018-09-26,52.21338653564453,106.38502502441406,6.611234664916992
2018-09-27,53.28643798828125,106.786376953125,6.6231231689453125
2018-09-28,53.47358703613281,106.7490463256836,6.960470676422119
2018-10-01,53.833641052246094,107.90641784667967,7.167041301727295
2018-10-02,54.31214141845703,107.47706604003906,7.095708847045898
2018-10-03,54.97304534912109,107.49573516845705,7.10189962387085
2018-10-04,54.006568908691406,105.2743148803711,6.917621612548828
2018-10-05,53.13009643554688,104.65829467773438,6.684053897857666
2018-10-08,53.006927490234375,103.4635772705078,6.58275032043457
2018-10-09,53.74126052856445,104.77964782714844,6.577053070068359
2018-10-10,51.25163650512695,99.08609771728516,6.085397243499756
2018-10-11,50.799198150634766,98.85275268554688,5.823840618133545
2018-10-12,52.613712310791016,102.26889038085938,6.106450080871582
2018-10-15,51.48852157592773,100.4301528930664,5.830033302307129
2018-10-16,52.62318420410156,103.60359191894533,6.088864803314209
2018-10-17,52.39577865600586,103.33293914794922,6.020255565643311
2018-10-18,51.17108917236328,101.27018737792967,5.932822227478027
2018-10-19,51.950443267822266,101.41952514648438,5.676218986511231
2018-10-22,52.267852783203125,102.32489013671876,5.726994037628174
2018-10-23,52.76056289672852,100.8968276977539,5.47534704208374
2018-10-24,50.95079803466797,95.50198364257812,4.93910551071167
2018-10-25,52.06651306152344,101.0835189819336,5.147905826568604
2018-10-26,51.237422943115234,99.8328094482422,4.911365509033203
2018-10-29,50.275691986083984,96.93002319335938,4.597548007965088
2018-10-30,50.52677154541016,96.8180160522461,5.028026103973389
2018-10-31,51.84383392333984,99.69280242919922,5.221963882446289
2018-11-01,52.63975524902344,98.8621063232422,5.402278900146484
2018-11-02,49.14812850952149,99.08609771728516,5.323266506195068
2018-11-05,47.75289916992188,100.34616088867188,5.245244979858398
2018-11-06,48.269290924072266,100.54214477539062,5.2276611328125
2018-11-07,49.73323440551758,104.49961853027344,5.29527759552002
2018-11-08,49.5596923828125,104.30361938476562,5.102084159851074
2018-11-09,48.6041145324707,102.26889038085938,5.094157695770264
2018-11-12,46.155723571777344,99.74880981445312,4.694640159606934
2018-11-13,45.69457626342773,99.81413269042967,4.936628341674805
2018-11-14,44.40383529663086,98.3986587524414,4.884119510650635
2018-11-15,45.49964141845703,100.56405639648438,5.01291561126709
2018-11-16,46.00359725952149,101.51082611083984,4.072700500488281
2018-11-19,44.18037796020508,98.07059478759766,3.5840160846710205
2018-11-20,42.06953048706055,95.34275817871094,3.692502498626709
2018-11-21,42.02198791503906,96.65512084960938,3.584264039993286
2018-11-23,40.95467376708984,96.61759948730467,3.5914466381073
2018-11-26,41.508544921875,99.80476379394533,3.790834426879883
2018-11-27,41.4182243347168,100.4328155517578,3.807676076889038
2018-11-28,43.01085662841797,104.1636734008789,3.964709043502808
2018-11-29,42.68043899536133,103.29187774658205,3.901486396789551
2018-11-30,42.44985580444336,103.94806671142578,4.051982402801514
2018-12-03,43.93315505981445,105.07293701171876,4.215866088867188
2018-12-04,42.00059509277344,101.72642517089844,3.895287990570069
2018-12-06,41.53230667114258,102.35449981689452,3.924544334411621
2018-12-07,40.0513916015625,98.258056640625,3.6597509384155273
2018-12-10,40.31525039672852,100.85465240478516,3.765122652053833
2018-12-11,40.08467864990234,101.79204559326172,3.67413067817688
2018-12-12,40.19640350341797,102.2513656616211,3.691734790802002
2018-12-13,40.63614654541016,102.59820556640624,3.691486358642578
2018-12-14,39.33589172363281,99.39231872558594,3.630990982055664
2018-12-17,38.969818115234375,96.4488754272461,3.559833526611328
2018-12-18,39.47614288330078,97.4612808227539,3.6431398391723633
2018-12-19,38.24481201171875,97.19880676269533,3.434131860733032
2018-12-20,37.27972412109375,95.15526580810548,3.34958553314209
2018-12-21,35.829708099365234,92.08060455322266,3.2124786376953125
2018-12-24,34.90264129638672,88.23726654052734,3.150742769241333
2018-12-26,37.36053466796875,94.26473236083984,3.299999237060547
2018-12-27,37.11807632446289,94.84593963623048,3.252147674560547
2018-12-28,37.1370964050293,94.10540008544922,3.3136351108551025
2018-12-31,37.49602508544922,95.2115249633789,3.3099167346954346
2019-01-02,37.538818359375,94.78968048095705,3.37735366821289
2019-01-03,33.79969024658203,91.30255889892578,3.173304796218872
2019-01-04,35.24256134033203,95.54898071289062,3.376610517501831
2019-01-07,35.16411209106445,95.67084503173828,3.555370807647705
2019-01-08,35.8344612121582,96.36450958251952,3.4668588638305664
2019-01-09,36.4429817199707,97.74248504638672,3.535040616989136
2019-01-10,36.55946350097656,97.11443328857422,3.60074234008789
2019-01-11,36.20052719116211,96.36450958251952,3.689998865127564
2019-01-14,35.65616607666016,95.66146850585938,3.7299160957336426
2019-01-15,36.38593673706055,98.43616485595705,3.7157835960388175
2019-01-16,36.830448150634766,98.78302001953124,3.69024658203125
2019-01-17,37.04914093017578,99.47667694091795,3.761651277542114
2019-01-18,37.27734756469727,100.96714782714844,3.890825033187866
2019-01-22,36.44062423706055,99.06421661376952,3.688510894775391
2019-01-23,36.58798599243164,100.02971649169922,3.701403617858887
2019-01-24,36.297977447509766,99.5516586303711,3.913387060165405
2019-01-25,37.50079727172852,100.46092987060548,3.970659971237183
2019-01-28,37.15372467041016,98.5018081665039,3.4217336177825928
2019-01-29,36.768646240234375,96.49575805664062,3.2628090381622314
2019-01-30,39.28121566772461,99.72040557861328,3.406363248825073
2019-01-31,39.56407928466797,97.89246368408205,3.564047813415528
2019-02-01,39.58311462402344,96.34577178955078,3.588346004486084
2019-02-04,40.70745849609375,99.12047576904295,3.698676109313965
2019-02-05,41.40394592285156,100.5078125,3.7177674770355225
2019-02-06,41.4182243347168,99.39231872558594,3.793386936187744
2019-02-07,40.63376998901367,98.67987823486328,3.655039548873901
2019-02-08,40.681522369384766,99.0548095703125,3.673635721206665
2019-02-11,40.44755554199219,98.66114044189452,3.630990982055664
2019-02-12,40.79611206054688,100.19847869873048,3.7480149269104
2019-02-13,40.62661361694336,100.1234893798828,3.790412425994873
2019-02-14,40.77462768554688,100.20784759521484,3.831321001052856
2019-02-15,40.68390655517578,101.44522857666016,3.900990724563599
2019-02-19,40.80565643310547,101.39834594726562,3.883634805679321
2019-02-20,41.06825637817383,100.87114715576172,3.930990695953369
2019-02-21,40.8366813659668,102.99871063232422,3.862065076828003
2019-02-22,41.29266357421875,104.46728515625,3.946858167648315
2019-02-25,41.59345245361328,105.0509796142578,3.934461832046509
2019-02-26,41.617332458496094,105.77584838867188,3.895040512084961
2019-02-27,41.74624633789063,105.59697723388672,3.853139877319336
2019-02-28,41.33562469482422,105.46520233154295,3.828568696975708
2019-03-01,41.770111083984375,105.93589782714844,3.882923126220703
2019-03-04,41.98019409179688,105.68171691894533,3.891112327575684
2019-03-05,41.903804779052734,105.154541015625,3.8846590518951416
2019-03-06,41.66268539428711,105.20158386230467,3.7737183570861816
2019-03-07,41.180458068847656,103.92131042480467,3.7044737339019775
2019-03-08,41.27834701538086,104.03424072265624,3.738723754882813
2019-03-11,42.70830154418945,106.21832275390624,3.9993221759796143
2019-03-12,43.18814849853516,106.96202850341795,4.033573627471924
2019-03-13,43.37913131713867,107.7904281616211,4.184969902038574
2019-03-14,43.86136245727539,107.87517547607422,4.109021663665772
2019-03-15,44.43192672729492,109.11782836914062,4.214503765106201
2019-03-18,44.8855094909668,110.6805648803711,4.1931586265563965
2019-03-19,44.52980041503906,110.7558822631836,4.360933780670166
2019-03-20,44.91893768310547,110.63346862792967,4.328421592712402
2019-03-21,46.57331848144531,113.1752700805664,4.565195083618164
2019-03-22,45.60885620117188,110.19103240966795,4.405360221862793
2019-03-25,45.05738830566406,110.76528930664062,4.313033103942871
2019-03-26,44.59186935424805,111.00064086914062,4.389725685119629
2019-03-27,44.99293518066406,109.92743682861328,4.380542278289795
2019-03-28,45.052616119384766,110.07804870605467,4.399155616760254
2019-03-29,45.34624481201172,111.02886962890624,4.45648717880249
2019-04-01,45.65421295166016,112.04558563232422,4.523995876312256
2019-04-02,46.317867279052734,112.20562744140624,4.54186487197876
2019-04-03,46.6353874206543,112.93991088867188,4.681346893310547
2019-04-04,46.7165412902832,112.36566162109376,4.6724114418029785
2019-04-05,47.02927017211914,112.86457824707033,4.7391743659973145
2019-04-08,47.76933288574219,112.90225219726562,4.760024070739746
2019-04-09,47.6260986328125,112.29033660888672,4.697231292724609
2019-04-10,47.89345932006836,113.14704132080078,4.767717361450195
2019-04-11,47.49479293823242,113.27882385253906,4.753819465637207
2019-04-12,47.4756965637207,113.8625030517578,4.715844631195068
2019-04-15,47.56163787841797,113.95665740966795,4.584056854248047
2019-04-16,47.56642150878906,113.69303894042967,4.671170234680176
2019-04-17,48.49267959594727,114.63444519042967,4.648337364196777
2019-04-18,48.66694641113281,116.14068603515624,4.623766899108887
2019-04-22,48.82690048217773,116.50782775878906,4.677623748779297
2019-04-23,49.53113555908203,118.08940887451172,4.73222541809082
2019-04-24,49.45475387573242,117.68457794189452,4.744635581970215
2019-04-25,49.00593948364258,121.5819854736328,4.638906955718994
2019-04-26,48.77199172973633,122.27860260009766,4.420003890991211
2019-04-29,48.84599304199219,122.1656723022461,4.450779438018799
2019-04-30,47.90541076660156,122.94705200195312,4.492227077484131
2019-05-01,50.25687789916992,120.38639831542967,4.479072093963623
2019-05-02,49.92981719970703,118.81427001953124,4.546581268310547
2019-05-03,50.55049896240234,121.34661102294922,4.542112827301025
2019-05-06,49.76987075805664,120.64057159423828,4.463685035705566
2019-05-07,48.42822647094727,118.1646957397461,4.296405792236328
2019-05-08,48.43777084350586,118.15530395507812,4.316508769989014
2019-05-09,47.91733932495117,118.14588165283205,4.223933696746826
2019-05-10,47.25351333618164,119.68035888671876,4.189933300018311
2019-05-13,44.50717926025391,116.1218719482422,3.932560443878174
2019-05-14,45.21173095703125,117.4209976196289,4.021658897399902
2019-05-15,45.75333404541016,119.07453155517578,3.96060562133789
2019-05-16,45.55203628540039,121.82415771484376,3.9757449626922607
2019-05-17,45.2932243347168,121.0115737915039,3.884907484054565
2019-05-20,43.876895904541016,119.26351165771484,3.766272783279419
2019-05-21,44.71805953979492,119.9060516357422,3.848424196243286
2019-05-22,43.802616119384766,120.63360595703124,3.777441501617432
2019-05-23,43.05491256713867,119.2257308959961,3.656325101852417
2019-05-24,42.88956832885742,119.28240203857422,3.6024677753448486
2019-05-28,42.71222305297852,119.20684051513672,3.557297945022583
2019-05-29,42.50852584838867,118.05406188964844,3.4830892086029053
2019-05-30,42.72898864746094,118.80052947998048,3.456502676010132
2019-05-31,41.95494842529297,116.86351776123048,3.365809917449951
2019-06-03,41.53076553344727,113.23513793945312,3.3240671157836914
2019-06-04,43.05012130737305,116.37214660644533,3.553158760070801
2019-06-05,43.745094299316406,118.89500427246094,3.51042103767395
2019-06-06,44.38734436035156,120.77533721923828,3.572539567947388
2019-06-07,45.568809509277344,124.15802001953124,3.615277051925659
2019-06-10,46.15114974975586,125.29190826416016,3.6880788803100586
2019-06-11,46.68557357788086,124.81944274902344,3.745724678039551
